role,period,window_id,frontier_ruler,frontier_coordinate,gamma,candidate_id,policy_label,exposure,funded_rows,unresolved_funded_rows,unresolved_exposure_share,metric,raw_gap_lower,raw_gap_upper,score_lower,score_upper
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,105,0,0.0,payoff_shortfall,0.010970962527367062,0.010970962527367062,0.010970962527367062,0.010970962527367062
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,107,0,0.0,payoff_shortfall,0.03992994824261424,0.03992994824261424,0.03992994824261424,0.03992994824261424
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,103,0,0.0,payoff_shortfall,0.05533154369186859,0.05533154369186859,0.05533154369186859,0.05533154369186859
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0,104,0,0.0,payoff_shortfall,0.053866976466090954,0.053866976466090954,0.053866976466090954,0.053866976466090954
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,104,0,0.0,payoff_shortfall,0.06056369934982577,0.06056369934982577,0.06056369934982577,0.06056369934982577
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,106,0,0.0,payoff_shortfall,0.033667093748024284,0.033667093748024284,0.033667093748024284,0.033667093748024284
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,109,0,0.0,payoff_shortfall,0.0470595604110462,0.0470595604110462,0.0470595604110462,0.0470595604110462
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,108,0,0.0,payoff_shortfall,0.0494522554111416,0.0494522554111416,0.0494522554111416,0.0494522554111416
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0,110,0,0.0,payoff_shortfall,0.054845835287819895,0.054845835287819895,0.054845835287819895,0.054845835287819895
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,111,0,0.0,payoff_shortfall,0.05957325175466529,0.05957325175466529,0.05957325175466529,0.05957325175466529
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,107,0,0.0,payoff_shortfall,0.06592273413035148,0.06592273413035148,0.06592273413035148,0.06592273413035148
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0,118,0,0.0,payoff_shortfall,0.06680290168201519,0.06680290168201519,0.06680290168201519,0.06680290168201519
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.0000000001,118,0,0.0,payoff_shortfall,0.0661791828538012,0.0661791828538012,0.0661791828538012,0.0661791828538012
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0,118,0,0.0,payoff_shortfall,0.06598749438641878,0.06598749438641878,0.06598749438641878,0.06598749438641878
policy_development,2013-08,w07_2012m07_m12,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,1000000.0,118,0,0.0,payoff_shortfall,0.0658656427166631,0.0658656427166631,0.0658656427166631,0.0658656427166631
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,111,0,0.0,payoff_shortfall,-0.0007634836265911101,-0.0007634836265911101,0.0,0.0
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,111,0,0.0,payoff_shortfall,-0.0007461554379066962,-0.0007461554379066962,0.0,0.0
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,107,0,0.0,payoff_shortfall,0.01697374352336185,0.01697374352336185,0.01697374352336185,0.01697374352336185
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,107,0,0.0,payoff_shortfall,0.01697374352336185,0.01697374352336185,0.01697374352336185,0.01697374352336185
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,107,0,0.0,payoff_shortfall,0.01697374352336185,0.01697374352336185,0.01697374352336185,0.01697374352336185
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,109,0,0.0,payoff_shortfall,0.013656825358211272,0.013656825358211272,0.013656825358211272,0.013656825358211272
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,109,0,0.0,payoff_shortfall,0.013662498567158895,0.013662498567158895,0.013662498567158895,0.013662498567158895
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,105,0,0.0,payoff_shortfall,0.013616810721154974,0.013616810721154974,0.013616810721154974,0.013616810721154974
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,105,0,0.0,payoff_shortfall,0.01778191711595113,0.01778191711595113,0.01778191711595113,0.01778191711595113
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,0,0.0,payoff_shortfall,0.017608410890603512,0.017608410890603512,0.017608410890603512,0.017608410890603512
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,108,0,0.0,payoff_shortfall,0.013485002663749681,0.013485002663749681,0.013485002663749681,0.013485002663749681
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,104,0,0.0,payoff_shortfall,0.03300469497913118,0.03300469497913118,0.03300469497913118,0.03300469497913118
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,104,0,0.0,payoff_shortfall,0.03250086603957295,0.03250086603957295,0.03250086603957295,0.03250086603957295
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,104,0,0.0,payoff_shortfall,0.03247404822037598,0.03247404822037598,0.03247404822037598,0.03247404822037598
policy_development,2013-08,w07_2012m07_m12,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,104,0,0.0,payoff_shortfall,0.03247404822037598,0.03247404822037598,0.03247404822037598,0.03247404822037598
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,105,0,0.0,payoff_shortfall,0.010970962527367062,0.010970962527367062,0.010970962527367062,0.010970962527367062
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,111,0,0.0,payoff_shortfall,0.011650744458063834,0.011650744458063834,0.011650744458063834,0.011650744458063834
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,113,0,0.0,payoff_shortfall,0.047103060894924415,0.047103060894924415,0.047103060894924415,0.047103060894924415
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0,113,0,0.0,payoff_shortfall,0.049077912705245294,0.049077912705245294,0.049077912705245294,0.049077912705245294
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,113,0,0.0,payoff_shortfall,0.06167686038699758,0.06167686038699758,0.06167686038699758,0.06167686038699758
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,106,0,0.0,payoff_shortfall,0.033667093748024284,0.033667093748024284,0.033667093748024284,0.033667093748024284
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,114,0,0.0,payoff_shortfall,0.047810135603020616,0.047810135603020616,0.047810135603020616,0.047810135603020616
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,111,0,0.0,payoff_shortfall,0.05023651721097023,0.05023651721097023,0.05023651721097023,0.05023651721097023
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,999999.9999999999,105,0,0.0,payoff_shortfall,0.06344807663416706,0.06344807663416706,0.06344807663416706,0.06344807663416706
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,103,0,0.0,payoff_shortfall,0.07616386409694281,0.07616386409694281,0.07616386409694281,0.07616386409694281
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,107,0,0.0,payoff_shortfall,0.06592273413035148,0.06592273413035148,0.06592273413035148,0.06592273413035148
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0,106,0,0.0,payoff_shortfall,0.07862566654257047,0.07862566654257047,0.07862566654257047,0.07862566654257047
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.0,109,0,0.0,payoff_shortfall,0.07248384399026386,0.07248384399026386,0.07248384399026386,0.07248384399026386
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0,111,0,0.0,payoff_shortfall,0.06778230320885717,0.06778230320885717,0.06778230320885717,0.06778230320885717
policy_development,2013-08,w08_2012m08_2013m01,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,1000000.0,111,0,0.0,payoff_shortfall,0.06367262312633379,0.06367262312633379,0.06367262312633379,0.06367262312633379
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,111,0,0.0,payoff_shortfall,-0.0007634836265911029,-0.0007634836265911029,0.0,0.0
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,111,0,0.0,payoff_shortfall,-0.0007461554379066892,-0.0007461554379066892,0.0,0.0
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,107,0,0.0,payoff_shortfall,0.016973743523361857,0.016973743523361857,0.016973743523361857,0.016973743523361857
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,107,0,0.0,payoff_shortfall,0.016973743523361857,0.016973743523361857,0.016973743523361857,0.016973743523361857
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,107,0,0.0,payoff_shortfall,0.016973743523361857,0.016973743523361857,0.016973743523361857,0.016973743523361857
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,109,0,0.0,payoff_shortfall,0.013656825358211272,0.013656825358211272,0.013656825358211272,0.013656825358211272
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,109,0,0.0,payoff_shortfall,0.013660626310367092,0.013660626310367092,0.013660626310367092,0.013660626310367092
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,105,0,0.0,payoff_shortfall,0.013617139584238741,0.013617139584238741,0.013617139584238741,0.013617139584238741
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,106,0,0.0,payoff_shortfall,0.017788562739572078,0.017788562739572078,0.017788562739572078,0.017788562739572078
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,0,0.0,payoff_shortfall,0.017608410890603512,0.017608410890603512,0.017608410890603512,0.017608410890603512
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,108,0,0.0,payoff_shortfall,0.013485002663749681,0.013485002663749681,0.013485002663749681,0.013485002663749681
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,110,0,0.0,payoff_shortfall,0.025739115019943776,0.025739115019943776,0.025739115019943776,0.025739115019943776
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,111,0,0.0,payoff_shortfall,0.03234595144674514,0.03234595144674514,0.03234595144674514,0.03234595144674514
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,113,0,0.0,payoff_shortfall,0.0333286480391645,0.0333286480391645,0.0333286480391645,0.0333286480391645
policy_development,2013-08,w08_2012m08_2013m01,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,114,0,0.0,payoff_shortfall,0.03329020071647225,0.03329020071647225,0.03329020071647225,0.03329020071647225
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0000000002,104,1,0.008,default_gap,0.043766730125012594,0.051766730125012594,0.043766730125012594,0.051766730125012594
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0000000058,101,1,0.008,default_gap,0.024880131523710904,0.03288013152371091,0.024880131523710904,0.03288013152371091
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0000000582,105,1,0.008,default_gap,0.02254080507898795,0.03054080507898795,0.02254080507898795,0.03054080507898795
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0000000044,103,1,0.008,default_gap,0.02563260295011058,0.033632602950110585,0.02563260295011058,0.033632602950110585
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,103,1,0.008,default_gap,0.031099492410577294,0.039099492410577294,0.031099492410577294,0.039099492410577294
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,999999.9999999991,107,1,0.008,default_gap,0.044584893372388884,0.052584893372388884,0.044584893372388884,0.052584893372388884
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0000000141,108,1,0.008,default_gap,0.031926673952742235,0.039926673952742235,0.031926673952742235,0.039926673952742235
policy_development,2013-09,w01_2012m01_m06,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,999999.9999999694,106,1,0.008,default_gap,0.030046561102609597,0.0380465611026096,0.030046561102609597,0.0380465611026096
