learner,pair_id,pair_index,window_from,window_to,taxonomy_groups,conformal_group,score_stratum,candidate_rows,resolved_rows,unresolved_rows,threshold_from,threshold_to,threshold_low,threshold_high,threshold_delta,threshold_sign,potential_y0_crossed_rows,potential_y1_crossed_rows,resolved_y0_crossed_rows,resolved_y1_crossed_rows,resolved_y0_delta_numerator,resolved_y1_delta_numerator,resolved_delta_numerator,resolved_covered_from_numerator,resolved_covered_to_numerator,resolved_delta_rate,delta_lower_numerator,delta_upper_numerator,delta_width_numerator,delta_lower,delta_upper,delta_width,ids_sha256,scores_sha256,assignments_sha256
woe_scorecard_borrower_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,0,1,39047,37814,1233,0.05598548398560349,0.05593657673136186,0.05593657673136186,0.05598548398560349,-4.890725424162856e-05,-1,105,0,96,0,-96,0,-96,33142,33046,-0.002538742264769662,-98,-96,2,-0.002509795887007965,-0.0024585755627833123,5.122032422465234e-05,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,1,2,58224,56371,1853,0.08171461238775335,0.08163832373006727,0.08163832373006727,0.08171461238775335,-7.628865768607995e-05,-1,191,0,166,0,-166,0,-166,49203,49037,-0.0029447765695126927,-171,-166,5,-0.0029369332234130256,-0.0028510579829623523,8.587524045067326e-05,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,2,3,72677,70244,2433,0.8958041623819291,0.8946440723920189,0.8946440723920189,0.8958041623819291,-0.0011600899899101291,-1,0,3213,0,518,0,-518,-518,62040,61522,-0.007374295313478731,-631,-518,113,-0.00868225160642294,-0.007127426833798863,0.0015548247726240765,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,3,4,87156,84389,2767,0.8691427808239305,0.8690455913227577,0.8690455913227577,0.8691427808239305,-9.718950117276748e-05,-1,0,200,0,28,0,-28,-28,75364,75336,-0.00033179679816089776,-34,-28,6,-0.00039010509890311624,-0.00032126302262609573,6.884207627702051e-05,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,4,5,119786,115996,3790,0.8160345634197681,0.8153107438061385,0.8153107438061385,0.8160345634197681,-0.0007238196136295505,-1,0,801,0,153,0,-153,-153,105060,104907,-0.0013190110003793235,-175,-153,22,-0.0014609386739685773,-0.0012772778120982418,0.00018366086187033542,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
woe_scorecard_borrower_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,0,1,39047,37814,1233,0.05593657673136186,0.05617618516531846,0.05593657673136186,0.05617618516531846,0.00023960843395659515,1,439,0,384,0,384,0,384,33046,33430,0.010154969059078648,384,397,13,0.00983430225113325,0.01016723435859349,0.0003329321074602402,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,1,2,58224,56371,1853,0.08163832373006727,0.08177442770429996,0.08163832373006727,0.08177442770429996,0.00013610397423269305,1,337,0,292,0,292,0,292,49037,49329,0.005179968423480158,292,303,11,0.005015114042319318,0.0052040395713108,0.00018892552899148118,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,2,3,72677,70244,2433,0.8946440723920189,0.8947444535675064,0.8946440723920189,0.8947444535675064,0.00010038117548749614,1,0,287,0,52,0,52,52,61522,61574,0.0007402767496156255,52,62,10,0.0007154945856323184,0.000853089698253918,0.00013759511262159967,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,3,4,87156,84389,2767,0.8690455913227577,0.8678973635862652,0.8678973635862652,0.8690455913227577,-0.0011482277364924798,-1,0,2530,0,404,0,-404,-404,75336,74932,-0.00478735380203581,-480,-404,76,-0.005507366102161641,-0.004635366469319381,0.0008719996328422599,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,4,5,119786,115996,3790,0.8153107438061385,0.8127864808444741,0.8127864808444741,0.8153107438061385,-0.002524262961664414,-1,0,2658,0,551,0,-551,-551,104907,104356,-0.004750163798751681,-622,-551,71,-0.005192593458334029,-0.004599869767752492,0.0005927236905815371,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
woe_scorecard_borrower_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,0,1,39047,37814,1233,0.05617618516531846,0.05622695487793511,0.05617618516531846,0.05622695487793511,5.076971261665231e-05,1,77,0,73,0,73,0,73,33430,33503,0.0019305019305019305,73,73,0,0.0018695418341998105,0.0018695418341998105,0.0,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,1,2,58224,56371,1853,0.08177442770429996,0.08173580015590597,0.08173580015590597,0.08177442770429996,-3.862754839399629e-05,-1,94,0,83,0,-83,0,-83,49329,49246,-0.0014723882847563464,-85,-83,2,-0.0014598790876614455,-0.0014255289914811761,3.43500961802693e-05,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,2,3,72677,70244,2433,0.8947444535675064,0.893511369618807,0.893511369618807,0.8947444535675064,-0.001233083948699476,-1,0,3425,0,513,0,-513,-513,61574,61061,-0.007303114856784921,-620,-513,107,-0.00853089698253918,-0.007058629277488063,0.0014722677050511166,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,3,4,87156,84389,2767,0.8678973635862652,0.8664332183519763,0.8664332183519763,0.8678973635862652,-0.0014641452342889494,-1,0,3197,0,483,0,-483,-483,74932,74449,-0.005723494768275486,-579,-483,96,-0.006643260360732479,-0.005541787140300151,0.0011014732204323282,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,4,5,119786,115996,3790,0.8127864808444741,0.8076722391544042,0.8076722391544042,0.8127864808444741,-0.0051142416900699095,-1,0,5013,0,1006,0,-1006,-1006,104356,103350,-0.008672712852167317,-1164,-1006,158,-0.009717329237139565,-0.008398310320070794,0.0013190189170687726,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
woe_scorecard_borrower_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,0,1,39047,37814,1233,0.05622695487793511,0.05624822713342872,0.05622695487793511,0.05624822713342872,2.1272255493608172e-05,1,39,0,36,0,36,0,36,33503,33539,0.0009520283492886233,36,37,1,0.0009219658360437421,0.0009475759981560683,2.561016211232617e-05,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,1,2,58224,56371,1853,0.08173580015590597,0.08163905865680085,0.08163905865680085,0.08173580015590597,-9.674149910511576e-05,-1,241,0,207,0,-207,0,-207,49246,49039,-0.0036721009029465506,-216,-207,9,-0.003709810387469085,-0.003555234954657873,0.00015457543281121187,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,2,3,72677,70244,2433,0.893511369618807,0.8925654416058487,0.8925654416058487,0.893511369618807,-0.0009459280129582304,-1,0,2641,0,341,0,-341,-341,61061,60720,-0.004854507146517852,-439,-341,98,-0.006040425444088226,-0.004691993340396549,0.0013484321036916769,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,3,4,87156,84389,2767,0.8664332183519763,0.864106904988743,0.864106904988743,0.8664332183519763,-0.002326313363233301,-1,0,5068,0,854,0,-854,-854,74449,73595,-0.01011980234390738,-1011,-854,157,-0.011599889852677956,-0.00979852219009592,0.0018013676625820369,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,4,5,119786,115996,3790,0.8076722391544042,0.8011946341431034,0.8011946341431034,0.8076722391544042,-0.006477605011300791,-1,0,5904,0,1200,0,-1200,-1200,103350,102150,-0.010345184316700576,-1376,-1200,176,-0.01148715208789007,-0.010017865192927387,0.0014692868949626834,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
