learner,window_id,taxonomy_groups,conformal_group,score_stratum,role,fit_rows,finite_sample_rank,raw_finite_sample_rank,fit_score_min,fit_score_max,fit_residual_min,fit_residual_max,target_scope,issue_month,target_rows,resolved_rows,unresolved_rows,score_min,score_max,fit_residual_quantile,fit_cdf_at_quantile,resolved_target_cdf_at_quantile,all_target_cdf_at_quantile_min,all_target_cdf_at_quantile_max,resolved_misses,unresolved_misses_min,unresolved_misses_max,misses_min,misses_max,coverage_resolved,coverage_lower,coverage_upper,resolved_calibration_minus_target_ks,resolved_calibration_minus_target_witness,resolved_calibration_minus_target_numerator,resolved_target_minus_calibration_ks,resolved_target_minus_calibration_witness,resolved_target_minus_calibration_numerator,resolved_directional_ks_denominator,resolved_ks_grid_points,calibration_minus_target_ks_min,calibration_minus_target_ks_min_numerator,calibration_minus_target_ks_min_witness,calibration_minus_target_ks_max,calibration_minus_target_ks_max_numerator,calibration_minus_target_ks_max_witness,target_minus_calibration_ks_min,target_minus_calibration_ks_min_numerator,target_minus_calibration_ks_min_witness,target_minus_calibration_ks_max,target_minus_calibration_ks_max_numerator,target_minus_calibration_ks_max_witness,sharp_directional_discrepancy_comparison,completion_directional_ks_denominator,low_completion_grid_points,high_completion_grid_points,v5_q_and_coverage_reconciled
woe_scorecard_platform_platt,w04_2012m04_m09,5,4,5,primary_oot,6728,6057,6057,0.14698265180510928,0.454135727406909,0.14698265180510928,0.8530027520887277,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.8207075411423037,0.9002675386444708,0.8980692276910764,0.8858800023277918,0.9011755349071793,10189,0,1577,10189,11766,0.8980692276910764,0.8858800023277918,0.9011755349071793,0.0386712592290186,0.21190147326897235,26007616,0.00040872472651367324,0.1470540809878963,274880,672530880,106681,0.033240961105877376,23058266,0.20992236957375981,0.05734538227050635,39778786,0.2199177210935682,0.00036909179510790497,256028,0.1470540809878963,0.0027542221732511475,1910522,0.8061357273820535,larger_target_residual_discrepancy_dominates,693670256,109823,109823,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,0,1,primary_oot,2281,2054,2054,0.017476342656898337,0.05306818145011754,0.017476342656898337,0.9756347262536247,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.0516643738011466,0.9004822446295484,0.8916809049667118,0.8614320678467755,0.8929079628891798,3677,86,1192,3763,4869,0.8916809049667118,0.8614320678467755,0.8929079628891798,0.015934041566339482,0.04507908757979044,1233786,0.009206100939695516,0.028768317958745977,712836,77430826,36215,0.015211620423951766,1219208,0.04507908757979044,0.041302722011282426,3310404,0.04896400989245516,0.006811696970639145,545956,0.028768317958745977,0.00897459753413166,719312,0.028768317958745977,larger_target_residual_discrepancy_dominates,80149778,37406,37407,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,1,2,primary_oot,3010,2710,2710,0.05311786106245833,0.08297989159869684,0.05311786106245833,0.9468509414854399,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.082592209115085,0.9003322259136213,0.8934968971914785,0.8641010966574376,0.8964903868462978,6659,33,2127,6692,8786,0.8934968971914785,0.8641010966574376,0.8964903868462978,0.02208238548025465,0.06376635495565235,4155844,0.005043570245769811,0.05380865548766587,949186,188197240,65528,0.02126956023681663,4139046,0.06376635495565235,0.044809444792538275,8719896,0.08297989159869684,0.004429502417554906,861979,0.05380865548766587,0.006767535026167332,1316959,0.08129371035788721,larger_target_residual_discrepancy_dominates,194599510,67654,67655,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,2,3,primary_oot,4620,4159,4159,0.08299920774097194,0.11156981949005823,0.08299920774097194,0.9167882932899689,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.8886831699133111,0.9002164502164502,0.8594138652875262,0.8316678378732476,0.8640169606593695,11417,0,2716,11417,14133,0.8594138652875262,0.8316678378732476,0.8640169606593695,0.04132360066974031,0.8887403327419253,15504210,0.017193999203603934,0.09858993273251057,6451020,375190200,85824,0.036731794311684496,14247917,0.8887403327419253,0.06915766296773693,26825606,0.8884469384332816,0.004969138461676486,1927482,0.09267417891017289,0.01966631414457139,7628378,0.09883711229795525,larger_target_residual_discrepancy_dominates,387890580,88573,88573,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,3,4,primary_oot,6597,5939,5939,0.11158563165463259,0.14696566938092337,0.11158563165463259,0.8882417622609734,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.8658020182635762,0.9002576928907079,0.8836694427237479,0.8655597512216793,0.8873722789871168,10141,0,1964,10141,12105,0.8836694427237479,0.8655597512216793,0.8873722789871168,0.026657181004223852,0.1467125396032769,15330195,0.012271156359091887,0.11668137647701098,7056981,575086878,93770,0.021164398192116053,12571523,0.14670561081816236,0.052786675175845246,31354962,0.14689951488490596,0.007947076828468333,4720515,0.11583331573924524,0.01330539129460391,7903321,0.11668161327443125,larger_target_residual_discrepancy_dominates,593993880,96635,96636,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,4,5,primary_oot,7762,6987,6987,0.14697568787595489,0.454135727406909,0.14697568787595489,0.8530027520887277,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.819701753932392,0.9001545993300696,0.8957482993197279,0.8833097321099493,0.898925336074955,10421,0,1610,10421,12031,0.8957482993197279,0.8833097321099493,0.898925336074955,0.04483942507691043,0.2202705455271957,34790440,0.00014102523256146057,0.1470540809878963,109420,775889520,107715,0.03914292133914251,31325208,0.2202705455271957,0.06392420589230345,51157118,0.2202705455271957,0.0001260887276677465,100906,0.1469740271153546,0.00015958709854080606,127714,0.1470540809878963,larger_target_residual_discrepancy_dominates,800277724,110857,110857,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,0,1,primary_oot,2270,2044,2044,0.018712895416408692,0.05306818145011754,0.018712895416408692,0.9756347262536247,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.0516643738011466,0.9004405286343612,0.8916809049667118,0.8614320678467755,0.8929079628891798,3677,86,1192,3763,4869,0.8916809049667118,0.8614320678467755,0.8929079628891798,0.012138999722544565,0.046956802942225456,935400,0.014060164485133295,0.032282454760388477,1083440,77057420,36204,0.010913922023748778,870530,0.046956802942225456,0.04211237103398231,3359020,0.05180237525088852,0.009740273905555014,776916,0.028780473420135656,0.013916682944002038,1110040,0.032282454760388477,directional_discrepancies_not_robustly_ordered,79763260,37395,37396,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,1,2,primary_oot,3131,2819,2819,0.05308488114755205,0.08297989159869684,0.05308488114755205,0.9468509414854399,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08262740301063291,0.9003513254551262,0.8946484549932826,0.8652147685263956,0.8976504617097957,6587,30,2127,6617,8714,0.8946484549932826,0.8652147685263956,0.8976504617097957,0.020957604148419656,0.060785432025981745,4102716,0.010314894398340881,0.0763385073037165,2019271,195762644,65649,0.020215684655781545,4092105,0.060785432025981745,0.040340401064841276,8165796,0.0829366322327696,0.0030395863388181068,615280,0.05380865548766587,0.012227399018391656,2475098,0.0763385073037165,larger_target_residual_discrepancy_dominates,202422281,67775,67776,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,2,3,primary_oot,5058,4554,4554,0.08299920774097194,0.11156880132940672,0.08299920774097194,0.9166144043770346,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.8886418869164812,0.900355871886121,0.8591552764437878,0.8313462523374504,0.8637668385759716,11438,0,2722,11438,14160,0.8591552764437878,0.8313462523374504,0.8637668385759716,0.04163977141114312,0.11155751405775301,17103960,0.025443620167855608,0.09883711229795525,10451226,410760180,86262,0.036986900217932446,15707028,0.11155751405775301,0.06971716141685097,29606412,0.11155751405775301,0.011157790770713176,4738319,0.09266621027775968,0.02795047758887718,11869579,0.09883711229795525,larger_target_residual_discrepancy_dominates,424664622,89011,89011,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,3,4,primary_oot,7370,6634,6634,0.11157560549045502,0.14696566938092337,0.11157560549045502,0.8883968423229983,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.8655770743208384,0.9001356852103121,0.8825337830086952,0.8642492225677476,0.8862727676588184,10240,0,1983,10240,12223,0.8825337830086952,0.8642492225677476,0.8862727676588184,0.030528372285824956,0.14650476916872993,19613636,0.014563181688837737,0.1209537948214259,9356442,642472380,94543,0.02510510932273731,16659620,0.14650476916872993,0.05663392781257478,37581980,0.1469003008146661,0.006891750809379459,4573330,0.11578407036827656,0.015897276470520867,10549350,0.1209537948214259,larger_target_residual_discrepancy_dominates,663594800,97408,97409,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,4,5,primary_oot,8856,7972,7972,0.14697568787595489,0.454135727406909,0.14697568787595489,0.8530027520887277,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.8179061215295095,0.9001806684733514,0.8913165266106443,0.8784116699967023,0.894628620201354,10864,0,1672,10864,12536,0.8913165266106442,0.8784116699967023,0.894628620201354,0.05436497092061757,0.2200101120908627,48126360,0.000135040466050919,0.14732306546567375,119544,885245760,108808,0.048671650741776894,44440688,0.2200101120908627,0.07342383789624528,67041200,0.2200101120908627,0.0001260887276677465,115128,0.1469740271153546,0.00017287368240083312,157846,0.14732306546567375,larger_target_residual_discrepancy_dominates,913071312,111950,111950,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,0,1,primary_oot,2228,2007,2007,0.02009686131110434,0.05306818145011754,0.02009686131110434,0.9756347262536247,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.051736983050309826,0.9008078994614004,0.8951864726330053,0.8648187147817178,0.8963799874779441,3558,83,1192,3641,4750,0.8951864726330053,0.8648187147817178,0.8963799874779441,0.007701110677312928,0.05180237525088852,582448,0.023524980693277665,0.03430831514967471,1779234,75631688,36161,0.006547612782552261,512596,0.05180237525088852,0.038732280304800776,3032252,0.05291956588089899,0.01689539975391207,1322698,0.03430831514967471,0.023298723790567542,1823998,0.03430831514967471,directional_discrepancies_not_robustly_ordered,78287464,37352,37353,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,1,2,primary_oot,3329,2997,2997,0.05308488114755205,0.08297989159869684,0.05308488114755205,0.9468509414854399,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08247319218805824,0.9002703514568939,0.8890506045678459,0.8598010858300722,0.8920511670353126,6937,42,2127,6979,9064,0.8890506045678459,0.8598010858300722,0.8920511670353126,0.021978616984883754,0.06375832621577265,4574682,0.008667888112520814,0.07518792091089936,1804155,208142396,65847,0.02115737264525769,4553557,0.06375832621577265,0.04715229115726425,10148266,0.08297989159869684,0.0008240051133154204,177345,0.054586557244957826,0.010411494758192379,2240795,0.07518792091089936,larger_target_residual_discrepancy_dominates,215223179,67973,67974,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,2,3,primary_oot,5419,4878,4878,0.08299606167965831,0.11156880132940672,0.08299606167965831,0.9169524212188375,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.11144523824469009,0.900166082303008,0.8542667159216846,0.8262961683678939,0.858835860360414,11835,17,2749,11852,14584,0.8542667159216846,0.8262961683678939,0.858835860360414,0.04706508286197831,0.11155751405775301,20712260,0.02546759602223238,0.09786966807307168,11207703,440076990,86623,0.042412211668767644,19296446,0.11155751405775301,0.07514247286768616,34187858,0.11155751405775301,0.011002740748901244,5005959,0.09786966807307168,0.02794015262693543,12712038,0.09883711229795525,larger_target_residual_discrepancy_dominates,454973821,89372,89372,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,3,4,primary_oot,7848,7065,7065,0.11157560549045502,0.14696566938092337,0.11157560549045502,0.8883968423229983,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.8637891842072416,0.9002293577981652,0.8739073576983963,0.8542980897378942,0.8779209240337628,10992,0,2127,10992,13119,0.8739073576983963,0.8542980897378942,0.8779209240337628,0.03745419632105609,0.14650476916872993,25623972,0.015427123186927842,0.12043099760766406,10554336,684141552,95020,0.03203093335796844,22634144,0.14650476916872993,0.0634280901771599,44820440,0.14650476916872993,0.008052905244061876,5690456,0.11569974817893514,0.01661124900429348,11738072,0.1209537948214259,larger_target_residual_discrepancy_dominates,706633920,97885,97886,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,4,5,primary_oot,9587,8630,8630,0.14697568787595489,0.454135727406909,0.14697568787595489,0.8530027520887277,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.8155138243109352,0.9001773234588505,0.885874349739896,0.8724176058660356,0.8893522919051037,11408,0,1746,11408,13154,0.885874349739896,0.8724176058660356,0.8893522919051037,0.06145159638905108,0.2202705455271957,58890080,0.00043539685614519093,0.14732306546567375,417248,958316520,109539,0.05575509265128316,55110501,0.2202705455271957,0.0805363772044441,79605286,0.2202705455271957,0.00026954828164720685,266432,0.14732306546567375,0.000473230072495105,467759,0.14732306546567375,larger_target_residual_discrepancy_dominates,988438874,112681,112681,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,0,1,primary_oot,2118,1908,1908,0.02009686131110434,0.05306818145011754,0.02009686131110434,0.9756347262536247,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.05178130863260558,0.9008498583569405,0.8972485712602368,0.8668108600375661,0.8984005919517332,3488,82,1192,3570,4680,0.8972485712602368,0.8668108600375661,0.8984005919517332,0.008027385826970537,0.05027865178487673,577150,0.02923350962287657,0.03430831514967471,2101820,71897628,36051,0.006722287641696135,500288,0.05027865178487673,0.0393273337324611,2926830,0.05291956588089899,0.022603928683510976,1682236,0.03430831514967471,0.029026843626567548,2160244,0.03444420559608657,directional_discrepancies_not_robustly_ordered,74422284,37242,37243,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,1,2,primary_oot,3393,3055,3055,0.05308488114755205,0.08297989159869684,0.05308488114755205,0.9468509414854399,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08232290853665362,0.9003831417624522,0.8834847418591261,0.8544183384634422,0.8864364046959831,7285,57,2127,7342,9412,0.8834847418591261,0.8544183384634422,0.8864364046959831,0.024664853482587474,0.0829366322327696,5232499,0.0031609058702654763,0.07518792091089936,670567,212143932,65911,0.021595982834548097,4737313,0.0829366322327696,0.05446477063365406,11947438,0.0829366322327696,0.00037541795916603036,82352,0.9465237837984775,0.00490451251593704,1075858,0.07518792091089936,larger_target_residual_discrepancy_dominates,219360843,68037,68038,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,2,3,primary_oot,5636,5074,5074,0.08299606167965831,0.11156880132940672,0.08299606167965831,0.9169524212188375,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.11136772941139148,0.9002838892831796,0.8518285925378648,0.8239378744387141,0.8563822818280351,12033,25,2749,12058,14782,0.8518285925378648,0.8239378744387141,0.8563822818280351,0.05093823555347093,0.11156880132940672,23314408,0.023392025983158034,0.09783336454305792,10706520,457699560,86840,0.046284339619583996,21901422,0.11156880132940672,0.07902651139390242,37394786,0.11156880132940672,0.009046819558950125,4280891,0.0892176520386175,0.025598366724520167,12112966,0.09850352520566051,larger_target_residual_discrepancy_dominates,473192924,89589,89589,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,3,4,primary_oot,8306,7477,7477,0.11157560549045502,0.14696566938092337,0.11157560549045502,0.8883968423229983,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.8623485518747436,0.9001926318324103,0.8671966412003579,0.8468014215904043,0.8714238116392714,11577,0,2217,11577,13794,0.8671966412003579,0.8468014215904043,0.8714238116392714,0.04404948886211458,0.1464855871592702,31894792,0.017330227411861764,0.12095649512772023,12548250,724067244,95478,0.03862710828790757,28888142,0.1464855871592702,0.07001315893206572,52360898,0.1464855871592702,0.009232988778939034,6905096,0.12095649512772023,0.0186843437322931,13973502,0.12095649512772023,larger_target_residual_discrepancy_dominates,747872240,98343,98344,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,4,5,primary_oot,10676,9610,9610,0.14696741167621105,0.4564407916373942,0.14696741167621105,0.8529633911295045,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.8107571491152097,0.9001498688647434,0.8760404161664666,0.8615254796221218,0.8798180442668425,12391,0,1886,12391,14277,0.8760404161664666,0.8615254796221218,0.8798180442668425,0.05969432358930833,0.24702341540902176,63704168,0.00104831741613843,0.14768129425773696,1118736,1067172960,110628,0.05352067840234371,58911118,0.24702341540902176,0.08098923873028531,89146228,0.24865017931800984,0.0007802623539498281,858848,0.14732306546567375,0.0011057483922533428,1217116,0.14768129425773696,larger_target_residual_discrepancy_dominates,1100716952,113770,113770,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,0,1,primary_oot,1800,1621,1621,0.014322950260611988,0.05744044127110159,0.014322950260611988,0.9774606523208565,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.056278470506400696,0.9005555555555556,0.8884275665097583,0.8603733961635978,0.8905677772940302,4219,54,1233,4273,5452,0.8884275665097583,0.8603733961635978,0.8905677772940302,0.019670962547674878,0.05470281603781916,1338908,0.021763044845236626,0.038542282324812556,1481306,68065200,39589,0.017937556733623013,1260734,0.05470281603781916,0.04575019278760924,3215534,0.05470281603781916,0.013300452730754675,934817,0.025952552837173255,0.02223625089991264,1562866,0.04639794059827517,directional_discrepancies_not_robustly_ordered,70284600,40820,40822,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,1,2,primary_oot,2687,2420,2420,0.057467630658526475,0.08214167971508696,0.057467630658526475,0.9423534843872927,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08191563265532555,0.9006326758466692,0.8804881942842951,0.8524663369057434,0.8839997251992305,6737,17,1853,6754,8590,0.8804881942842951,0.8524663369057434,0.8839997251992305,0.03869285965591466,0.07272509425012803,5860764,0.0027234109618439967,0.0584825058269757,412512,151468877,59038,0.03693988505616643,5779167,0.07272509425012803,0.05819566576699329,9104589,0.07845680853394349,0.0019120104708604312,299130,0.05757326188311239,0.002830949050587375,442896,0.05858137513297984,larger_target_residual_discrepancy_dominates,156447888,60891,60891,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,2,3,primary_oot,3101,2792,2792,0.08216412679183437,0.10773856583435955,0.08216412679183437,0.9178248283107502,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.8967211272446106,0.9003547242824895,0.8877911280678776,0.8639459526397623,0.8915475322316552,7882,0,2006,7882,9888,0.8877911280678776,0.8639459526397623,0.8915475322316552,0.03041733498864354,0.08912018009785051,6625706,0.0016892240234853914,0.08262263245964237,367958,217826644,73294,0.029381361946419663,6621718,0.08912018009785051,0.04500244500879985,10142263,0.10769161903340727,0.0011468758963122455,258473,0.08262263245964237,0.0017385348805851243,391816,0.08262263245964237,larger_target_residual_discrepancy_dominates,225371377,75721,75727,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,3,4,primary_oot,3484,3137,3137,0.10774307337686684,0.14456946546184873,0.10774307337686684,0.8922359133842077,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8685932743510872,0.9004018369690011,0.8911469504319284,0.8726306852081326,0.8946027812198816,9186,0,1915,9186,11101,0.8911469504319284,0.8726306852081326,0.8946027812198816,0.02722674486811179,0.12564835476589606,8004970,0.0006911809736168078,0.8914677599206905,203215,294011276,87816,0.024700289315873106,7500280,0.12564835476589606,0.0494968600583648,15029796,0.13941881422318259,0.00018634519919914509,56584,0.8914677599206905,0.0008059238856923298,244720,0.8914677599206905,larger_target_residual_discrepancy_dominates,303651504,90579,90582,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,4,5,primary_oot,3876,3490,3490,0.14459696393970622,0.6173035753259409,0.14459696393970622,0.855171300293138,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8157327967164133,0.9004127966976264,0.905169143763578,0.8924164760489539,0.9081695690648323,11000,0,1887,11000,12887,0.905169143763578,0.8924164760489539,0.9081695690648323,0.031662144785534224,0.1703423324824232,14235316,0.010285816054793676,0.8261901420504993,4624508,449600496,119791,0.02929921018247936,13603346,0.1703423324824232,0.05094658229260137,23654016,0.24778016185389906,0.0026496124831629133,1230190,0.1452607230427505,0.013372424201211803,6208690,0.790216405411212,larger_target_residual_discrepancy_dominates,464290536,123578,123580,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,0,1,primary_oot,1857,1673,1673,0.014322950260611988,0.05744044127110159,0.014322950260611988,0.9774606523208565,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.05626523794205311,0.9009154550350027,0.8876606547839424,0.8596307014623402,0.8898250825927728,4248,54,1233,4302,5481,0.8876606547839425,0.8596307014623402,0.8898250825927728,0.026731159424190607,0.053125208374103255,1877078,0.024185410668248652,0.038542282324812556,1698314,70220598,39646,0.025111432821821027,1820837,0.053125208374103255,0.05084964574470883,3687122,0.053125208374103255,0.014648612784954254,1062175,0.026880805225868803,0.024576763799240106,1782068,0.038542282324812556,larger_target_residual_discrepancy_dominates,72510279,40877,40879,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,1,2,primary_oot,2863,2578,2578,0.05746464644837779,0.08214167971508696,0.05746464644837779,0.9423948502023032,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08201216472743536,0.9004540691582257,0.8839651593904667,0.8558326463314098,0.8874862599615279,6541,10,1853,6551,8394,0.8839651593904667,0.8558326463314098,0.8874862599615279,0.03482408436355044,0.07339497022109731,5620265,0.0027431781735558335,0.05861938605330643,442722,161390173,59214,0.03276771214777774,5462224,0.07339497022109731,0.05443902345616054,9074730,0.07903576401770512,0.00218492647231735,364217,0.05796998068315572,0.0029203220784037405,486804,0.05861938605330643,larger_target_residual_discrepancy_dominates,166695312,61067,61067,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,2,3,primary_oot,3436,3094,3094,0.08215383165415745,0.10773856583435955,0.08215383165415745,0.9178150816293603,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.896869508626507,0.90046565774156,0.8887449461875747,0.8649779159844242,0.8924694194862198,7815,0,1998,7815,9813,0.8887449461875747,0.8649779159844242,0.8924694194862198,0.0307429469696814,0.08911199183845311,7420068,0.0015087936617938244,0.9170635938199538,364160,241358384,73628,0.029696965745848885,7415872,0.08911199183845311,0.04679919729670294,11686610,0.10770653379123926,0.0010073756266324103,251560,0.9176101839260807,0.0016336576418635644,407954,0.9170635938199538,larger_target_residual_discrepancy_dominates,249718172,76055,76061,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,3,4,primary_oot,3989,3591,3591,0.10774307337686684,0.14456946546184873,0.10774307337686684,0.8922359133842077,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8699044158877978,0.9002256204562546,0.8961120525186932,0.8785052090504383,0.8994102528798935,8767,0,1822,8767,10589,0.8961120525186932,0.8785052090504383,0.8994102528798935,0.02169739906833163,0.1259224063406044,7303946,0.0007728151419829147,0.8902443489989098,260151,336627721,88322,0.019373792293854684,6735595,0.11810690063204259,0.042652550261532585,14828811,0.13941881422318259,0.0004336210917164798,150755,0.891943760335408,0.0021382836717168457,743407,0.8815081720693471,larger_target_residual_discrepancy_dominates,347665284,91085,91088,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,4,5,primary_oot,4529,4077,4077,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.8552747686165943,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8151935626412361,0.900198719364098,0.9042122142142832,0.8913729484246907,0.9072429165344865,11111,0,1901,11111,13012,0.9042122142142832,0.8913729484246907,0.9072429165344865,0.029023293918107484,0.2127217183629136,15247268,0.008477055090051871,0.7897531371159638,4453386,525345884,120444,0.025443032936225782,13803120,0.17036909775408596,0.04937007207270423,26783797,0.24724467153004256,0.0009299870262120535,504528,0.1452607230427505,0.012852892655993865,6972833,0.7495846688562352,larger_target_residual_discrepancy_dominates,542510794,124231,124233,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,0,1,primary_oot,2047,1844,1844,0.01561617305214018,0.05744044127110159,0.01561617305214018,0.9774606523208565,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.056151779714208136,0.9008304836345872,0.8833236367482943,0.8554306348759187,0.885522575357902,4412,58,1233,4470,5645,0.8833236367482943,0.8554306348759187,0.885522575357902,0.032496061184887466,0.053125208374103255,2515366,0.01602101759030375,0.0377782060963819,1240111,77405258,39835,0.030876334582517886,2467921,0.053125208374103255,0.05661454750540569,4525156,0.053125208374103255,0.01291893180126429,1032600,0.026880805225868803,0.0161214406613232,1288574,0.03777870691565903,larger_target_residual_discrepancy_dominates,79929209,41066,41068,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,1,2,primary_oot,3126,2815,2815,0.05746464644837779,0.08213118401087623,0.05746464644837779,0.9424871910838488,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08188511978961184,0.900511836212412,0.8792641606499796,0.851281258587524,0.8827974718329211,6806,18,1853,6824,8659,0.8792641606499796,0.851281258587524,0.8827974718329211,0.027869751208271707,0.07846881823766919,4911089,0.0016468619098318263,0.057566227478406944,290203,176215746,59477,0.02504296728921436,4558026,0.07846881823766919,0.05269400354129053,9590742,0.08213118401087623,0.0015435456367070535,280938,0.057566227478406944,0.0017324711656985345,315324,0.057566227478406944,larger_target_residual_discrepancy_dominates,182008224,61330,61330,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,2,3,primary_oot,3850,3466,3466,0.08215383165415745,0.10773856583435955,0.08215383165415745,0.9178150816293603,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.896512264438827,0.9002597402597402,0.8868800182221969,0.8626938371149057,0.8906669235108768,7946,0,2033,7946,9979,0.886880018222197,0.8626938371149057,0.8906669235108768,0.020485779808711305,0.10596332453313394,5540162,0.0009791398738497423,0.08261785209996232,264798,270439400,74042,0.017259066043688414,4829198,0.08911199183845311,0.04739015487312748,13260071,0.10596332453313394,0.0005141732794222578,143869,0.08218516732288453,0.0010199336005299378,285384,0.08261785209996232,larger_target_residual_discrepancy_dominates,279806450,76469,76475,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,3,4,primary_oot,4669,4203,4203,0.10774307337686684,0.14456946546184873,0.10774307337686684,0.8921651375376292,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8696102851887344,0.9001927607624759,0.894832264868644,0.8770824728073798,0.8981710955069071,8875,0,1838,8875,10713,0.894832264868644,0.8770824728073798,0.8981710955069071,0.017501885176201923,0.1339584322046734,6895957,0.002736536807240971,0.110034975227547,1078229,394012241,89001,0.013686543954867042,5569484,0.1339584322046734,0.040831286231355714,16615531,0.13998015058846253,0.0010133871126237397,412379,0.10807679777261105,0.0028790088541811192,1171559,0.110034975227547,larger_target_residual_discrepancy_dominates,406931364,91764,91767,True
