learner,window_id,taxonomy_groups,conformal_group,score_stratum,role,fit_rows,finite_sample_rank,raw_finite_sample_rank,fit_score_min,fit_score_max,fit_residual_min,fit_residual_max,target_scope,issue_month,target_rows,resolved_rows,unresolved_rows,score_min,score_max,fit_residual_quantile,fit_cdf_at_quantile,resolved_target_cdf_at_quantile,all_target_cdf_at_quantile_min,all_target_cdf_at_quantile_max,resolved_misses,unresolved_misses_min,unresolved_misses_max,misses_min,misses_max,coverage_resolved,coverage_lower,coverage_upper,resolved_calibration_minus_target_ks,resolved_calibration_minus_target_witness,resolved_calibration_minus_target_numerator,resolved_target_minus_calibration_ks,resolved_target_minus_calibration_witness,resolved_target_minus_calibration_numerator,resolved_directional_ks_denominator,resolved_ks_grid_points,calibration_minus_target_ks_min,calibration_minus_target_ks_min_numerator,calibration_minus_target_ks_min_witness,calibration_minus_target_ks_max,calibration_minus_target_ks_max_numerator,calibration_minus_target_ks_max_witness,target_minus_calibration_ks_min,target_minus_calibration_ks_min_numerator,target_minus_calibration_ks_min_witness,target_minus_calibration_ks_max,target_minus_calibration_ks_max_numerator,target_minus_calibration_ks_max_witness,sharp_directional_discrepancy_comparison,completion_directional_ks_denominator,low_completion_grid_points,high_completion_grid_points
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2016-07,3762,3762,0,0.05746546397730342,0.08211403391747557,0.08177442770429996,0.9004751847940866,0.8580542264752791,0.8580542264752791,0.8580542264752791,534,0,0,534,534,0.8580542264752791,0.8580542264752791,0.8580542264752791,0.050817601906914416,0.08202719096974134,724174,0.010743796549387613,0.0621272227122557,153104,14250456,7549,0.050817601906914416,724174,0.08202719096974134,0.050817601906914416,724174,0.08202719096974134,0.010743796549387613,153104,0.0621272227122557,0.010743796549387613,153104,0.0621272227122557,larger_target_residual_discrepancy_dominates,14250456,7549,7549
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2016-08,4012,4011,1,0.05747244182179011,0.08213820805807823,0.08177442770429996,0.9004751847940866,0.8783345799052605,0.8781156530408774,0.8783649052841476,488,0,1,488,489,0.8783345799052605,0.8781156530408774,0.8783649052841476,0.02891691459889738,0.08208557497724425,439354,0.01078324207163142,0.06580850958870886,163837,15193668,7798,0.028889572044163182,439048,0.08208557497724425,0.02913882428743337,442836,0.08208557497724425,0.010720478480082457,162924,0.06580850958870886,0.010720478480082457,162924,0.06580850958870886,larger_target_residual_discrepancy_dominates,15197456,7799,7799
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2016-09,3331,3326,5,0.05746176647970872,0.0821437868629115,0.08177442770429996,0.9004751847940866,0.8647023451593505,0.8634043830681477,0.8649054338036626,450,0,5,450,455,0.8647023451593505,0.8634043830681477,0.8649054338036626,0.04290045280186632,0.08207201822335769,540498,0.019113909100549192,0.0658649510470648,240814,12598888,7113,0.04271361124909929,538953,0.08207201822335769,0.04421466198461415,557893,0.08207201822335769,0.018719465822485456,236199,0.0658649510470648,0.018719465822485456,236199,0.0658649510470648,larger_target_residual_discrepancy_dominates,12617828,7118,7118
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2016-10,3946,3942,4,0.057462315047836325,0.08213763850540859,0.08177442770429996,0.9004751847940866,0.8741755454084221,0.8732894069944247,0.8743030917384693,496,0,4,496,500,0.8741755454084221,0.8732894069944247,0.8743030917384693,0.03367908056470351,0.0821172138287542,502906,0.023318851970252935,0.06578380182849185,348204,14932296,7730,0.03356439172760461,501702,0.0821172138287542,0.034578076471649205,516854,0.0821172138287542,0.02305115896706916,344556,0.06578380182849185,0.023558001339091462,352132,0.06578380182849185,larger_target_residual_discrepancy_dominates,14947448,7734,7734
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2016-11,3931,3926,5,0.05746426381389366,0.08214382448605627,0.08177442770429996,0.9004751847940866,0.8772287315333673,0.8761129483591962,0.8773848893411346,482,0,5,482,487,0.8772287315333673,0.8761129483591962,0.8773848893411346,0.0272907823241047,0.08213338184836397,405860,0.01496144889537758,0.06579237574678817,222502,14871688,7713,0.027156007120720495,404370,0.08213338184836397,0.028427948102658935,423310,0.08213338184836397,0.014635850146817179,217937,0.06579237574678817,0.014635850146817179,217937,0.06579237574678817,larger_target_residual_discrepancy_dominates,14890628,7718,7718
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2016-12,4145,4132,13,0.05747193596479255,0.08214236792220801,0.08177442770429996,0.9004751847940866,0.8695546950629235,0.8668275030156816,0.8699638118214716,539,0,13,539,552,0.8695546950629235,0.8668275030156816,0.8699638118214716,0.03661739165101799,0.08203274996010004,573136,0.03003089186722017,0.06580587790737695,470044,15652016,7920,0.03624091314964532,569028,0.08203274996010004,0.03937722195543542,618272,0.08203274996010004,0.0291807791221851,458175,0.06580587790737695,0.030387051739796677,477115,0.06580587790737695,larger_target_residual_discrepancy_dominates,15701260,7933,7933
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2017-01,3732,3705,27,0.05746678547535867,0.08214027572368023,0.08177442770429996,0.9004751847940866,0.8869095816464238,0.8804930332261522,0.8877277599142551,419,0,27,419,446,0.8869095816464238,0.8804930332261522,0.8877277599142551,0.023051058317550843,0.9231855640255764,323511,0.03643860076639491,0.06580028485718746,511399,14034540,7493,0.022500398958294428,318084,0.9231855640255764,0.02877960638378543,406852,0.08213338184836397,0.034431232605701315,486748,0.06580028485718746,0.036038949647501956,509476,0.06580028485718746,smaller_target_residual_discrepancy_dominates,14136816,7520,7520
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2017-02,3149,3122,27,0.05746525056733439,0.08214272948929639,0.08177442770429996,0.9004751847940866,0.8843689942344651,0.8767862813591616,0.8850428707526199,361,1,27,362,388,0.8843689942344651,0.8767862813591616,0.8850428707526199,0.023589615407771398,0.9194245821657168,278974,0.03994170200647109,0.0658107509462902,472356,11826136,6910,0.022773945098475808,271657,0.9194245821657168,0.031030534491934048,370145,0.9194245821657168,0.03753039381939524,447678,0.0658107509462902,0.04007088286353624,477982,0.0658107509462902,smaller_target_residual_discrepancy_dominates,11928412,6937,6937
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2017-03,4424,4392,32,0.05746583619147163,0.08214084852202705,0.08177442770429996,0.9004751847940866,0.8938979963570127,0.8874321880650995,0.8944394213381555,466,1,32,467,498,0.8938979963570127,0.8874321880650995,0.8944394213381555,0.015329301812068789,0.9215075040729691,255032,0.028619521333787264,0.06571447984076245,476140,16636896,8180,0.014779230500428687,247672,0.9215075040729691,0.019978145509470278,334796,0.9215075040729691,0.026684390222478524,447180,0.06571447984076245,0.02849270848649299,477484,0.06571447984076245,smaller_target_residual_discrepancy_dominates,16758112,8212,8212
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2017-04,3473,3415,58,0.05748237530437554,0.08213982436322177,0.08177442770429996,0.9004751847940866,0.8869692532942899,0.8721566369133315,0.8888568960552836,386,0,58,386,444,0.8869692532942899,0.8721566369133315,0.8888568960552836,0.021851775120941372,0.08206107588717236,282675,0.03191816339183149,0.06581546523450064,412894,12936020,7203,0.020115730612773573,264637,0.08206107588717236,0.036815989754725775,484341,0.08206107588717236,0.027355545008393305,359882,0.06581546523450064,0.032250448549999984,424278,0.06581546523450064,directional_discrepancies_not_robustly_ordered,13155724,7261,7261
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2017-05,4344,3912,432,0.05746839323921463,0.08214106262227731,0.08177442770429996,0.9004751847940866,0.878323108384458,0.7909760589318601,0.8895027624309393,476,4,432,480,908,0.878323108384458,0.7909760589318601,0.8895027624309393,0.02990365657992196,0.08208557497724425,443132,0.018266433879023845,0.06593484871918073,270684,14818656,7700,0.019356706552241157,318516,0.08208557497724425,0.11838392442160083,1948016,0.08213338184836397,0.0016050978081408578,26412,0.057563898521210737,0.021651682836756957,356280,0.06593484871918073,directional_discrepancies_not_robustly_ordered,16455072,8132,8132
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,single_issue_month,2017-06,4597,3354,1243,0.05746566819655653,0.08214371433011153,0.08177442770429996,0.9004751847940866,0.8553965414430531,0.6241026756580379,0.89058081357407,485,18,1243,503,1728,0.8553965414430531,0.6241026756580379,0.89058081357407,0.05624090512108979,0.08206107588717236,714538,0.02346093082445333,0.06571167191465971,298070,12704952,7142,0.01992168576035195,346905,0.08206107588717236,0.2892277549359012,5036449,0.08206107588717236,0.0012292232273975108,21405,0.057610172952018215,0.031979845907493504,556879,0.06580850396729507,directional_discrepancies_not_robustly_ordered,17413436,8385,8385
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-04,5303,5299,4,0.08215080617383251,0.10773878711576955,0.8947444535675064,0.90032033163746,0.8694093225136819,0.8687535357344899,0.8695078257590043,692,0,4,692,696,0.8694093225136819,0.8687535357344899,0.8695078257590043,0.04318504869159658,0.10409923117605031,1214441,0.0018823124115876964,0.9173906171635331,52934,28121793,10602,0.042979216765677,1209565,0.10409923117605031,0.04373350679019143,1230793,0.10409923117605031,0.0018833088316993402,53002,0.9173906171635331,0.0018833088316993402,53002,0.9173906171635331,larger_target_residual_discrepancy_dominates,28143021,10606,10606
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-05,4074,4071,3,0.08214655994503182,0.10773344920387025,0.8947444535675064,0.90032033163746,0.871039056742815,0.8703976435935199,0.8711340206185567,525,0,3,525,528,0.871039056742815,0.8703976435935199,0.8711340206185567,0.037607481338519405,0.10664192042364472,812502,0.014750751881630733,0.09109312524854296,318687,21604797,9376,0.03747308484389834,810195,0.10664192042364472,0.03820946186893516,826116,0.10664192042364472,0.014521210627695158,313959,0.09109312524854296,0.014766669636040765,319266,0.09109312524854296,larger_target_residual_discrepancy_dominates,21620718,9379,9379
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-06,4824,4821,3,0.08214952824584563,0.10774262820222853,0.8947444535675064,0.90032033163746,0.8846712300352624,0.8843283582089552,0.884742951907131,556,0,2,556,558,0.8846712300352624,0.8843283582089552,0.884742951907131,0.017971121960416957,0.10715602998479004,459792,0.023250690139439652,0.09222315664736937,594870,25585047,10126,0.018087089519427547,463047,0.10715602998479004,0.018501683217603336,473661,0.10715602998479004,0.023028816722867666,589560,0.09222315664736937,0.023443410421043455,600174,0.09222315664736937,smaller_target_residual_discrepancy_dominates,25600968,10129,10129
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-07,4840,4836,4,0.08214614633832251,0.10773085597545914,0.8947444535675064,0.90032033163746,0.8641439205955335,0.8634297520661157,0.8642561983471074,657,0,4,657,661,0.8641439205955335,0.8634297520661157,0.8642561983471074,0.04748796126282951,0.1067521806216581,1218762,0.0031908088993375014,0.08829302504762805,81891,25664652,10141,0.04733176359930047,1215758,0.1067521806216581,0.04815820988029221,1236986,0.1067521806216581,0.003022477719276116,77635,0.08829302504762805,0.00322908928952405,82942,0.08829302504762805,larger_target_residual_discrepancy_dominates,25685880,10145,10145
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-08,5404,5394,10,0.08215076820661601,0.10774139706279072,0.8947444535675064,0.90032033163746,0.8741193919169448,0.8726868985936344,0.8743523316062176,679,0,9,679,688,0.8741193919169448,0.8726868985936344,0.8743523316062176,0.034859619370642546,0.10690445010435845,997890,0.0070418254648455785,0.0922249783326814,201579,28625958,10699,0.03472561901330826,995897,0.10690445010435845,0.03639105202589153,1043660,0.10690445010435845,0.00641161897118689,183879,0.0922249783326814,0.007336859533733152,210414,0.0922249783326814,larger_target_residual_discrepancy_dominates,28679028,10709,10709
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-09,4151,4146,5,0.08215101529087766,0.10774290982685271,0.8947444535675064,0.90032033163746,0.8716835504100338,0.8706335822693327,0.8718381112984823,532,0,5,532,537,0.8716835504100338,0.8706335822693327,0.8718381112984823,0.04145318268720258,0.1042148772747423,912087,0.0055742395225485165,0.08770627398693141,122649,22002822,9451,0.04113156820691589,906102,0.1042148772747423,0.04233609723606549,932637,0.1042148772747423,0.005348499277577644,117824,0.08770627398693141,0.005589405083407564,123131,0.08770627398693141,larger_target_residual_discrepancy_dominates,22029357,9456,9456
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-10,4879,4871,8,0.08214759955045152,0.10773512428710309,0.8947444535675064,0.90032033163746,0.8899609936358037,0.8887067021930724,0.8901414224226276,536,0,7,536,543,0.8899609936358037,0.8887067021930724,0.8901414224226276,0.014164037790212662,0.8928278480397747,366146,0.029377614587505173,0.09251966709065008,759423,25850397,10177,0.013964084992874288,361570,0.8928278480397747,0.015603765255223131,404026,0.8928278480397747,0.028764964602394336,744807,0.09251966709065008,0.02896992463518794,750114,0.09251966709065008,smaller_target_residual_discrepancy_dominates,25892853,10185,10185
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-11,4946,4932,14,0.08214953491030247,0.10773957657562695,0.8947444535675064,0.90032033163746,0.8801703163017032,0.8776789324706834,0.8805095026283866,591,0,14,591,605,0.8801703163017032,0.8776789324706834,0.8805095026283866,0.025708940631594776,0.10584158014141391,672909,0.011188913141849562,0.08828680530451943,292860,26174124,10237,0.02514707360312936,660071,0.10584158014141391,0.027977643760832557,734369,0.10584158014141391,0.010589741356642316,277964,0.08828680530451943,0.011398475687414656,299192,0.08828680530451943,larger_target_residual_discrepancy_dominates,26248422,10251,10251
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2016-12,5373,5355,18,0.08214593032517659,0.10773979398185816,0.8947444535675064,0.90032033163746,0.8780578898225957,0.8751163223525033,0.878466406104597,653,0,18,653,671,0.8780578898225957,0.8751163223525033,0.878466406104597,0.034747300088303644,0.10666580022983016,987483,0.009642462600265281,0.08435944616376717,274029,28418985,10660,0.03414735044903979,973695,0.10666580022983016,0.03749743420113359,1069221,0.10666580022983016,0.009375331738987212,267333,0.08435944616376717,0.009561447502992424,272640,0.08435944616376717,larger_target_residual_discrepancy_dominates,28514511,10678,10678
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2017-01,4526,4485,41,0.0821530473494855,0.1077400071252511,0.8947444535675064,0.90032033163746,0.8967670011148272,0.8899690676093681,0.8977021652673443,463,0,35,463,498,0.8967670011148272,0.8899690676093681,0.8977021652673443,0.013197562631042612,0.10411976125018911,314127,0.020880354274313034,0.09588034743808987,496992,23801895,9789,0.012550686979844112,301461,0.10411976125018911,0.020062838990449503,481899,0.10411976125018911,0.017988189753634153,432067,0.09030698868109376,0.021787980273679508,523336,0.09588034743808987,directional_discrepancies_not_robustly_ordered,24019482,9830,9830
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2017-02,3881,3848,33,0.08215444566700696,0.10771794391393984,0.8947444535675064,0.90032033163746,0.8856548856548857,0.8781241947951559,0.8866271579489822,440,0,33,440,473,0.8856548856548856,0.8781241947951559,0.8866271579489822,0.018069336893531355,0.10613113240551099,369000,0.013767757408232252,0.09748418938877067,281156,20421336,9154,0.01653137890105133,340488,0.10613113240551099,0.025034342054877663,515619,0.10613113240551099,0.009215755304052874,189812,0.09748418938877067,0.013596069656024017,280031,0.09748418938877067,larger_target_residual_discrepancy_dominates,20596467,9187,9187
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2017-03,5335,5279,56,0.08214572491321907,0.10774175106522844,0.8947444535675064,0.90032033163746,0.89107785565448,0.8824742268041237,0.8922211808809747,575,0,52,575,627,0.89107785565448,0.8824742268041237,0.8922211808809747,0.012048942782093995,0.8958135655303251,337559,0.019934534454720723,0.09910545561902966,558479,28015653,10585,0.010947363290407587,309951,0.8958701288673216,0.019944551669039266,564687,0.8958701288673216,0.014692836414002196,415996,0.08828860264597506,0.020574619046584686,582526,0.09910545561902966,directional_discrepancies_not_robustly_ordered,28312845,10641,10641
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2017-04,4226,4149,77,0.08214450580549462,0.10774040424253224,0.8947444535675064,0.90032033163746,0.8773198361050856,0.8627543776620918,0.8795551348793185,509,0,71,509,580,0.8773198361050856,0.8627543776620918,0.8795551348793185,0.026556148096192413,0.10611842327234192,584733,0.012038561874308629,0.08792712116004768,265074,22018743,9455,0.024046498160150837,539300,0.10608360890563055,0.04131614648557732,926613,0.10611842327234192,0.009096157545272114,204003,0.08444058719343991,0.013327681313851078,298905,0.08792903993321474,larger_target_residual_discrepancy_dominates,22427382,9532,9532
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2017-05,5401,4836,565,0.08214407772292079,0.10773937055131184,0.8947444535675064,0.90032033163746,0.8655913978494624,0.7872616182188483,0.8796519163117941,650,0,499,650,1149,0.8655913978494624,0.7872616182188483,0.8796519163117941,0.041694779262933315,0.10337474781798563,1070082,0.0009103571714122599,0.9172955142022294,23364,25664652,10142,0.029653589193941884,849964,0.10338532795915246,0.12805087738743745,3670336,0.1077346651512401,0.0007406035919274209,21228,0.08214861038629742,0.0068526765085166795,196419,0.09241063124594565,larger_target_residual_discrepancy_dominates,28663107,10707,10707
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,single_issue_month,2017-06,5514,3922,1592,0.08214942678501125,0.10773886685014546,0.8947444535675064,0.90032033163746,0.8439571647118816,0.6273122959738846,0.8890097932535365,612,0,1443,612,2055,0.8439571647118818,0.6273122959738846,0.8890097932535365,0.06272132281390257,0.1067521806216581,1305485,0.007165975451010168,0.08315053486336293,149153,20814054,9227,0.015180844975931557,444234,0.1067521806216581,0.30026041938983417,8786460,0.10766137586688589,0.001050207160641303,30732,0.08239541782480045,0.01332944990427778,390057,0.08829340739716064,larger_target_residual_discrepancy_dominates,29262798,10819,10819
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-04,6455,6450,5,0.1077433959523779,0.14456509267041873,0.8678973635862652,0.9002457712881307,0.8810852713178294,0.880867544539117,0.8811773818745159,767,0,2,767,769,0.8810852713178294,0.880867544539117,0.8811773818745159,0.04027887700564725,0.13485828647883302,1797028,0.0031631313929393148,0.10960340919254086,141122,44614650,13365,0.039992577700379416,1785638,0.13485828647883302,0.040767171038876705,1820223,0.13485828647883302,0.003125182323952471,139537,0.10960340919254086,0.003125182323952471,139537,0.10960340919254086,larger_target_residual_discrepancy_dominates,44649235,13370,13370
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-05,5152,5145,7,0.10774367233121268,0.14455340285427803,0.8678973635862652,0.9002457712881307,0.8794946550048591,0.8786878881987578,0.8796583850931677,620,0,5,620,625,0.8794946550048591,0.8786878881987578,0.8796583850931677,0.034074019124161775,0.14370571262253998,1212625,0.004141512446693706,0.10968674646915844,147388,35587965,12061,0.03381125874050521,1204911,0.14370571262253998,0.03516995439267912,1253330,0.14370571262253998,0.0040704747148307754,145057,0.10968674646915844,0.0040704747148307754,145057,0.10968674646915844,larger_target_residual_discrepancy_dominates,35636384,12068,12068
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-06,5741,5731,10,0.10774544837963633,0.14456859497578806,0.8678973635862652,0.9002457712881307,0.8975745943116384,0.8965337049294548,0.8977530047030134,587,0,7,587,594,0.8975745943116384,0.8965337049294548,0.8977530047030134,0.01570555395383207,0.13097014753559488,622589,0.002539445765778729,0.10965215321784445,100667,39641327,12647,0.015482556161409916,614820,0.13097014753559488,0.01670185593496853,663239,0.13097014753559488,0.0024762722058099653,98334,0.8842284373631273,0.0024762722058099653,98334,0.8842284373631273,larger_target_residual_discrepancy_dominates,39710497,12657,12657
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-07,5937,5928,9,0.1077463724394047,0.14457134934463942,0.8678973635862652,0.9002457712881307,0.8827597840755735,0.8819268991072933,0.8829375105272023,695,0,6,695,701,0.8827597840755735,0.8819268991072933,0.8829375105272023,0.0319367321842155,0.13265702471696403,1309533,0.005405573352203699,0.1098402492290198,221650,41003976,12844,0.031826004769028096,1306974,0.13265702471696403,0.03283661618893714,1348476,0.13265702471696403,0.005319139480764109,218437,0.1098402492290198,0.005319139480764109,218437,0.1098402492290198,larger_target_residual_discrepancy_dominates,41066229,12853,12853
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-08,6550,6542,8,0.10774877801632678,0.1445574531909864,0.8678973635862652,0.9002457712881307,0.8835218587587894,0.8827480916030535,0.8836641221374046,762,0,6,762,768,0.8835218587587894,0.8827480916030535,0.8836641221374046,0.032502564472919875,0.13262957757340335,1470774,0.005289892509370066,0.11198379371158791,239373,45251014,13456,0.032310172856564255,1463856,0.13262957757340335,0.0332262033909154,1505358,0.13262957757340335,0.005151176380352864,233381,0.11198379371158791,0.005151176380352864,233381,0.11198379371158791,larger_target_residual_discrepancy_dominates,45306350,13464,13464
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-09,5028,5020,8,0.10774333531054348,0.14456411698038643,0.8678973635862652,0.9002457712881307,0.8812749003984064,0.880071599045346,0.8814638027048528,596,0,7,596,603,0.8812749003984064,0.880071599045346,0.8814638027048528,0.029110563672734246,0.1326396929416931,1010816,0.00361290129348156,0.11163766367450068,125452,34723340,11936,0.02866667494760295,996989,0.1326396929416931,0.030058878607109714,1045408,0.1326396929416931,0.003449355001323225,119964,0.11163766367450068,0.004244899949612803,147632,0.11163766367450068,larger_target_residual_discrepancy_dominates,34778676,11944,11944
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-10,5777,5769,8,0.10775057430012577,0.1445638919420791,0.8678973635862652,0.9002457712881307,0.8935690760963771,0.8925047602561883,0.8937164618314004,614,0,7,614,621,0.8935690760963771,0.8925047602561883,0.8937164618314004,0.017056737399369234,0.11840071424493692,680635,0.003357668883402245,0.11020550002042581,133985,39904173,12682,0.016915022654557643,675916,0.11840071424493692,0.017495785546313893,699123,0.13049864178934678,0.003268133249585224,130593,0.11020550002042581,0.0037874339246761015,151344,0.11020550002042581,larger_target_residual_discrepancy_dominates,39959509,12690,12690
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-11,6236,6222,14,0.10774789259389221,0.14456914941442242,0.8678973635862652,0.9002457712881307,0.8964963034394086,0.8952854393842207,0.8967286722257858,644,0,9,644,653,0.8964963034394086,0.8952854393842207,0.8967286722257858,0.020177089907530567,0.13256128521385385,868373,0.009822997922698896,0.11152336934373792,422758,43037574,13135,0.02008874028467109,866516,0.13256128521385385,0.021531973126236194,928769,0.13256128521385385,0.009584134356578223,413406,0.11152336934373792,0.010044462875719739,433262,0.11164368238886466,larger_target_residual_discrepancy_dominates,43134412,13149,13149
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,single_issue_month,2016-12,6325,6300,25,0.1077514664212098,0.14456123738432372,0.8678973635862652,0.9002457712881307,0.8923809523809524,0.8894861660079052,0.892806324110672,678,0,21,678,699,0.8923809523809524,0.8894861660079052,0.892806324110672,0.01763492751927044,0.1340699660306672,768479,0.009283017915372983,0.11013057431283606,404527,43577100,13214,0.016832493238575292,736422,0.1340699660306672,0.02015265134134209,881679,0.1340699660306672,0.009012611992793147,394302,0.11013057431283606,0.009170714759591567,401219,0.11013057431283606,larger_target_residual_discrepancy_dominates,43750025,13239,13239
