learner,learner_label,window,window_id,taxonomy_groups,role,score_stratum,label,alpha,fit_rows,finite_sample_rank,threshold,threshold_is_infinite,score_stratum_present,candidate_stratum_rows,resolved_label_rows,resolved_label_covered_rows,coverage_resolved_label,baseline_resolved_label_covered_rows,baseline_coverage_resolved_label,unresolved_stratum_rows,unresolved_label_covered_if_assigned_rows,unresolved_label_missed_if_assigned_rows,baseline_unresolved_label_covered_if_assigned_rows,baseline_unresolved_label_missed_if_assigned_rows,conditional_coverage_defined,coverage_label_lower,coverage_label_upper,baseline_coverage_label_lower,baseline_coverage_label_upper,label_prevalence_lower,label_prevalence_upper,coverage_upper_below_nominal,identification_state_at_nominal,baseline_identification_state_at_nominal,resolved_coverage_delta_label_mondrian_minus_baseline,sharp_endpoint_delta_reported
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,0,0,0.1,2264,2039,0.047364276383857346,False,True,54840,49959,44237,0.8854660821873936,46734,0.9354470665946075,1819,1600,219,1713,106,True,0.8816014986647535,0.8890203456234606,0.9334664935583741,0.9375870877844867,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.049980984407213914,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,0,1,0.1,112,102,0.9788378622903315,False,True,54840,3062,2910,0.9503592423252776,0,0.0,1819,1644,175,0,1819,True,0.8989805375347544,0.967700807479813,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9503592423252776,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,1,0,0.1,3058,2754,0.07638483188254827,False,True,73852,64224,58471,0.9104228948679621,63036,0.9815022421524664,2519,2264,255,2460,59,True,0.9068223762775477,0.9134731079292504,0.980601403170356,0.9821846319956811,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07107934728450424,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,1,1,0.1,258,234,0.9450987861246594,False,True,73852,7109,6175,0.8686172457448305,0,0.0,2519,2105,414,0,2519,True,0.8208161637644557,0.898632515736922,0.0,0.0,0.09626008774305367,0.13036884579970753,True,robust_shortfall,robust_shortfall,0.8686172457448305,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,2,0,0.1,4811,4331,0.10845045892295006,False,True,81100,67512,62002,0.9183848797250859,67512,1.0,2637,2426,211,2637,0,True,0.9155235296723417,0.9212159341130716,1.0,1.0,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08161512027491409,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,2,1,0.1,545,492,0.9163416029418369,False,True,81100,10951,9479,0.8655830517760935,192,0.017532645420509543,2637,2202,435,36,2601,True,0.8325136132092043,0.8880863681289439,0.014167650531286895,0.02075179757895695,0.1350308261405672,0.1675462392108508,True,robust_shortfall,robust_shortfall,0.8480504063555839,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,3,0,0.1,6178,5562,0.14817928909963873,False,True,78800,62377,57112,0.9155938887731054,62377,1.0,2396,2176,220,2396,0,True,0.9123759924597026,0.9184391120474649,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08440611122689452,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,3,1,0.1,1063,958,0.8840782642951726,False,True,78800,14027,12350,0.8804448563484708,3985,0.28409495972053894,2396,2119,277,630,1766,True,0.8633948545861297,0.8961352657004831,0.25232698030773126,0.31486661663369037,0.17800761421319797,0.20841370558375635,True,robust_shortfall,robust_shortfall,0.5963498966279318,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,4,0,0.1,6689,6021,0.25207645517597455,False,True,88298,63770,53326,0.8362239297475302,63770,1.0,2705,2209,496,2705,0,True,0.8297700183611864,0.8417072098698071,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.16377607025246982,False
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,primary_oot,4,1,0.1,1707,1538,0.8411834748710618,False,True,88298,21823,20049,0.9187096182926271,12805,0.5867662557851808,2705,2439,266,1405,1300,True,0.9076463398071438,0.9268815431539033,0.5537776240107253,0.6117616669536766,0.24715169086502525,0.27778658633264625,False,robust_at_or_above_nominal,robust_shortfall,0.33194336250744627,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,0,0,0.1,2345,2112,0.047520289450020715,False,True,54840,49959,44513,0.8909906123020878,46734,0.9354470665946075,1819,1609,210,1713,106,True,0.8872610576252268,0.8943918709277071,0.9334664935583741,0.9375870877844867,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.04445645429251987,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,0,1,0.1,112,102,0.9788378622903315,False,True,54840,3062,2910,0.9503592423252776,0,0.0,1819,1644,175,0,1819,True,0.8989805375347544,0.967700807479813,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9503592423252776,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,1,0,0.1,3377,3041,0.07645007432361357,False,True,73852,64224,58608,0.9125560538116592,62836,0.9783881415047334,2519,2270,249,2454,65,True,0.9090316876832162,0.9155412518422715,0.9773989329434274,0.9791835387984043,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.06583208769307423,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,1,1,0.1,265,240,0.9446825288255292,False,True,73852,7109,6085,0.8559572373048249,0,0.0,2519,2075,444,0,2519,True,0.8056401429895406,0.8885017421602788,0.0,0.0,0.09626008774305367,0.13036884579970753,True,robust_shortfall,robust_shortfall,0.8559572373048249,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,2,0,0.1,5229,4707,0.1084752490399655,False,True,81100,67512,62062,0.9192736106173717,67181,0.9950971679108899,2637,2428,209,2627,10,True,0.9164365558689328,0.9220760651987417,0.9949497941411688,0.995280799555169,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0758235572935182,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,2,1,0.1,547,494,0.9157291653935254,False,True,81100,10951,9265,0.8460414574011506,0,0.0,2637,2145,492,0,2637,True,0.8096652975618281,0.8712583995113011,0.0,0.0,0.1350308261405672,0.1675462392108508,True,robust_shortfall,robust_shortfall,0.8460414574011506,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,3,0,0.1,6542,5889,0.1481940946834079,False,True,78800,62377,57133,0.9159305513250077,62377,1.0,2396,2177,219,2396,0,True,0.9127260527829254,0.9187656845431732,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08406944867499239,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,3,1,0.1,1083,976,0.8842375431995267,False,True,78800,14027,12411,0.8847936123190989,3844,0.2740429172310544,2396,2138,258,608,1788,True,0.8688134406720336,0.9000309310238169,0.2430603857097692,0.304202254868466,0.17800761421319797,0.20841370558375635,False,crosses_nominal,robust_shortfall,0.6107506950880445,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,4,0,0.1,7154,6440,0.25261843993162975,False,True,88298,63770,53435,0.8379331974282578,63770,1.0,2705,2213,492,2705,0,True,0.8315178488064486,0.8433687464953094,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.1620668025717422,False
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,primary_oot,4,1,0.1,1757,1583,0.8414047482515052,False,True,88298,21823,20113,0.921642303991202,12505,0.5730192915731109,2705,2446,259,1364,1341,True,0.9108323521420161,0.9295397420577691,0.53984631324469,0.5981368870487773,0.24715169086502525,0.27778658633264625,False,robust_at_or_above_nominal,robust_shortfall,0.348623012418091,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,0,0,0.1,2389,2151,0.04767229350327123,False,True,54840,49959,44807,0.8968754378590444,46892,0.9386096599211353,1819,1624,195,1722,97,True,0.8933883638393747,0.900122133260958,0.9367907943103724,0.9406551730810162,0.9109956236323851,0.9441648431801605,False,crosses_nominal,robust_at_or_above_nominal,-0.04173422206209092,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,0,1,0.1,109,99,0.9786903046168384,False,True,54840,3062,2902,0.9477465708687133,0,0.0,1819,1641,178,0,1819,True,0.895679012345679,0.9659791622368701,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9477465708687133,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,1,0,0.1,3572,3216,0.07652189242908444,False,True,73852,64224,58771,0.9150940458395616,62833,0.9783414299950174,2519,2278,241,2454,65,True,0.9116730008531762,0.9180024660912454,0.9773522686618239,0.979138546447104,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0632473841554559,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,1,1,0.1,272,246,0.9446825288255292,False,True,73852,7109,6085,0.8559572373048249,0,0.0,2519,2075,444,0,2519,True,0.8056401429895406,0.8885017421602788,0.0,0.0,0.09626008774305367,0.13036884579970753,True,robust_shortfall,robust_shortfall,0.8559572373048249,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,2,0,0.1,5502,4953,0.10844094490102453,False,True,81100,67512,61974,0.9179701386420192,66842,0.9900758383694751,2637,2425,212,2617,20,True,0.9150965684247829,0.9208144472882738,0.9897826215719955,0.9904461777581315,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07210569972745585,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,2,1,0.1,540,487,0.9153713944244805,False,True,81100,10951,9142,0.8348096064286367,0,0.0,2637,2114,523,0,2637,True,0.7967578873975946,0.8615384615384616,0.0,0.0,0.1350308261405672,0.1675462392108508,True,robust_shortfall,robust_shortfall,0.8348096064286367,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,3,0,0.1,6999,6300,0.14818049534286107,False,True,78800,62377,57113,0.9156099203231961,62377,1.0,2396,2176,220,2396,0,True,0.9123919676661821,0.9184546031942745,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08439007967680395,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,3,1,0.1,1095,987,0.8842375431995267,False,True,78800,14027,12411,0.8847936123190989,3343,0.23832608540671563,2396,2138,258,537,1859,True,0.8688134406720336,0.9000309310238169,0.21043686264635528,0.2664103268332876,0.17800761421319797,0.20841370558375635,False,crosses_nominal,robust_shortfall,0.6464675269123833,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,4,0,0.1,7822,7041,0.2563375465938713,False,True,88298,63770,54111,0.8485337933197429,63770,1.0,2705,2241,464,2705,0,True,0.8424043341532522,0.8536759025010983,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.15146620668025718,False
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,primary_oot,4,1,0.1,1829,1647,0.8407873937234652,False,True,88298,21823,19942,0.9138065343903221,11876,0.5441964899418045,2705,2427,278,1282,1423,True,0.9023121125740917,0.9224329896907216,0.5108835928761938,0.5694871239991344,0.24715169086502525,0.27778658633264625,False,robust_at_or_above_nominal,robust_shortfall,0.36961004444851764,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,0,0,0.1,1735,1563,0.05058397577303705,False,True,35138,32520,28619,0.8800430504305043,30334,0.932779827798278,1192,1055,137,1109,83,True,0.8763511651407049,0.8838123603871928,0.9304051774376592,0.9349965803324511,0.925493767431271,0.9594171552165747,True,robust_shortfall,robust_at_or_above_nominal,-0.05273677736777368,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,0,1,0.1,86,79,0.9648231766313946,False,True,35138,1426,1224,0.8583450210378681,0,0.0,1192,937,255,0,1192,True,0.728138013087448,0.9145154464663563,0.0,0.0,0.04058284478342535,0.07450623256872901,False,crosses_nominal,robust_shortfall,0.8583450210378681,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,1,0,0.1,2301,2072,0.08035268770014403,False,True,64651,56735,50828,0.8958843747245968,55929,0.9857936018330836,2127,1889,238,2096,31,True,0.8921418917732962,0.8992392194323144,0.9852552584293415,0.9862997399330286,0.8775579650740127,0.910457688202812,True,robust_shortfall,robust_at_or_above_nominal,-0.08990922710848682,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,1,1,0.1,209,189,0.9430421107713192,False,True,64651,5789,5368,0.9272758680255657,0,0.0,2127,1870,257,0,2127,True,0.8878597419781674,0.9450319885102494,0.0,0.0,0.08954231179718798,0.12244203492598722,False,crosses_nominal,robust_shortfall,0.9272758680255657,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,2,0,0.1,2700,2431,0.10924986108150982,False,True,83959,69671,63986,0.9184022046475578,69671,1.0,2749,2525,224,2749,0,True,0.9154589026396738,0.9212560252645576,1.0,1.0,0.8298216986862635,0.8625638704605819,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08159779535244219,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,2,1,0.1,365,330,0.9131314346850999,False,True,83959,11539,10259,0.8890718433139787,2046,0.1773117254528122,2749,2412,337,422,2327,True,0.8638430447962276,0.9082503046376604,0.1475551709216789,0.20633726277067135,0.13743612953941806,0.17017830131373646,False,crosses_nominal,robust_shortfall,0.7117601178611664,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,3,0,0.1,3032,2730,0.14263252082765498,False,True,90040,71854,64628,0.8994349653463969,71854,1.0,2866,2545,321,2866,0,True,0.8954347073086248,0.9028750386429926,1.0,1.0,0.7980231008440694,0.8298533984895602,False,crosses_nominal,robust_at_or_above_nominal,-0.10056503465360314,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,3,1,0.1,533,481,0.8846154903722169,False,True,90040,15320,13610,0.8883812010443864,5314,0.3468668407310705,2866,2504,362,931,1935,True,0.8678739956638184,0.9040619389587073,0.3079687047232686,0.38428404405882716,0.1701466015104398,0.2019768991559307,False,crosses_nominal,robust_shortfall,0.5415143603133159,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,4,0,0.1,3136,2824,0.24090383941504606,False,True,103102,77062,68491,0.8887778671718876,77062,1.0,3142,2779,363,3142,0,True,0.8846109137875363,0.8926491401660801,1.0,1.0,0.7474345793486062,0.7779092549126108,True,robust_shortfall,robust_at_or_above_nominal,-0.11122213282811243,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,primary_oot,4,1,0.1,851,767,0.8463759327073905,False,True,103102,22898,20467,0.8938335225783911,12693,0.5543278888985937,3142,2728,414,1563,1579,True,0.8779598490048044,0.905135409349879,0.5185684520161784,0.582805281877274,0.22209074508738919,0.25256542065139376,False,crosses_nominal,robust_shortfall,0.33950563367979736,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,0,0,0.1,1806,1627,0.05064796196624218,False,True,35138,32520,28703,0.8826260762607626,30334,0.932779827798278,1192,1061,131,1109,83,True,0.879084867232244,0.8863345344093386,0.9304051774376592,0.9349965803324511,0.925493767431271,0.9594171552165747,True,robust_shortfall,robust_at_or_above_nominal,-0.050153751537515376,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,0,1,0.1,88,81,0.9650639007836787,False,True,35138,1426,1237,0.8674614305750351,0,0.0,1192,944,248,0,1192,True,0.7389486260454002,0.920253164556962,0.0,0.0,0.04058284478342535,0.07450623256872901,False,crosses_nominal,robust_shortfall,0.8674614305750351,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,1,0,0.1,2369,2133,0.08041834684073815,False,True,64651,56735,50980,0.8985634969595487,55910,0.9854587115537147,2127,1891,236,2095,32,True,0.8948412350143056,0.9018353631494559,0.9849032008032836,0.9859765425803162,0.8775579650740127,0.910457688202812,False,crosses_nominal,robust_at_or_above_nominal,-0.08689521459416585,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,1,1,0.1,213,193,0.9426104924037605,False,True,64651,5789,5318,0.9186387977198135,0,0.0,2127,1846,281,0,2127,True,0.8761120263591433,0.9383104125736739,0.0,0.0,0.08954231179718798,0.12244203492598722,False,crosses_nominal,robust_shortfall,0.9186387977198135,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,2,0,0.1,2971,2675,0.10910162899289957,False,True,83959,69671,63606,0.9129479984498572,69671,1.0,2749,2518,231,2749,0,True,0.9099310463219936,0.9159844297607669,1.0,1.0,0.8298216986862635,0.8625638704605819,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08705200155014281,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,2,1,0.1,407,368,0.9135371450909343,False,True,83959,11539,10407,0.9018979114307999,2212,0.1916977207730306,2749,2455,294,459,2290,True,0.8794895630862841,0.9191081892239531,0.15995372044254827,0.22262043673945658,0.13743612953941806,0.17017830131373646,False,crosses_nominal,robust_shortfall,0.7102001906577693,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,3,0,0.1,3515,3165,0.14275870473955296,False,True,90040,71854,64875,0.9028724914409776,71854,1.0,2866,2552,314,2866,0,True,0.8989441303624875,0.9062038007687552,1.0,1.0,0.7980231008440694,0.8298533984895602,False,crosses_nominal,robust_at_or_above_nominal,-0.09712750855902247,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,3,1,0.1,641,578,0.8843345304447167,False,True,90040,15320,13489,0.8804830287206267,5569,0.3635117493472585,2866,2473,393,973,1893,True,0.8584611468211035,0.8970943629517226,0.3235345378493,0.4015221260664089,0.1701466015104398,0.2019768991559307,True,robust_shortfall,robust_shortfall,0.5169712793733682,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,4,0,0.1,3665,3300,0.23871228959570437,False,True,103102,77062,68002,0.882432327217046,77062,1.0,3142,2760,382,3142,0,True,0.8780796446464542,0.8864974568414723,1.0,1.0,0.7474345793486062,0.7779092549126108,True,robust_shortfall,robust_at_or_above_nominal,-0.11756767278295399,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,primary_oot,4,1,0.1,999,900,0.8462019149824582,False,True,103102,22898,20408,0.8912568783299851,12709,0.5550266398812124,3142,2715,427,1565,1577,True,0.8749410503751339,0.9027837426306954,0.51926455566905,0.5834934390712505,0.22209074508738919,0.25256542065139376,False,crosses_nominal,robust_shortfall,0.3362302384487728,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,0,0,0.1,2012,1812,0.050799397264237864,False,True,35138,32520,28937,0.8898216482164821,30436,0.9359163591635916,1192,1068,124,1110,82,True,0.8864416125474819,0.8933249970227463,0.9335623581375376,0.9380315194766577,0.925493767431271,0.9594171552165747,True,robust_shortfall,robust_at_or_above_nominal,-0.04609471094710947,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,0,1,0.1,92,84,0.9662357822617568,False,True,35138,1426,1266,0.8877980364656382,0,0.0,1192,983,209,0,1192,True,0.7743119266055046,0.933582399335824,0.0,0.0,0.04058284478342535,0.07450623256872901,False,crosses_nominal,robust_shortfall,0.8877980364656382,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,1,0,0.1,2490,2242,0.08063616377305272,False,True,64651,56735,51495,0.9076407861108663,55809,0.9836785053318058,2127,1920,207,2093,34,True,0.9043412595272382,0.9106640525104425,0.9830893621518787,0.9842591963010812,0.8775579650740127,0.910457688202812,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07603771922093945,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,1,1,0.1,220,199,0.9426104924037605,False,True,64651,5789,5318,0.9186387977198135,0,0.0,2127,1846,281,0,2127,True,0.8761120263591433,0.9383104125736739,0.0,0.0,0.08954231179718798,0.12244203492598722,False,crosses_nominal,robust_shortfall,0.9186387977198135,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,2,0,0.1,3333,3001,0.10906414428158288,False,True,83959,69671,63506,0.9115126810294096,69671,1.0,2749,2515,234,2749,0,True,0.9084614834418139,0.9145956279611005,1.0,1.0,0.8298216986862635,0.8625638704605819,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08848731897059034,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,2,1,0.1,428,387,0.9135371450909343,False,True,83959,11539,10407,0.9018979114307999,1570,0.13606031718519804,2749,2455,294,314,2435,True,0.8794895630862841,0.9191081892239531,0.11235150994704451,0.1589471019994938,0.13743612953941806,0.17017830131373646,False,crosses_nominal,robust_shortfall,0.7658375942456018,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,3,0,0.1,4181,3764,0.1428251506889843,False,True,90040,71854,64982,0.904361622178306,71854,1.0,2866,2558,308,2866,0,True,0.9005016490673762,0.907649303875719,1.0,1.0,0.7980231008440694,0.8298533984895602,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09563837782169399,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,3,1,0.1,760,685,0.8843345304447167,False,True,90040,15320,13489,0.8804830287206267,5460,0.3563968668407311,2866,2473,393,958,1908,True,0.8584611468211035,0.8970943629517226,0.3169259345251915,0.39427448089445877,0.1701466015104398,0.2019768991559307,True,robust_shortfall,robust_shortfall,0.5240861618798955,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,4,0,0.1,4344,3911,0.23822199298683033,False,True,103102,77062,67871,0.8807323972904934,77062,1.0,3142,2758,384,3142,0,True,0.8763654675515843,0.8848534201954398,1.0,1.0,0.7474345793486062,0.7779092549126108,True,robust_shortfall,robust_at_or_above_nominal,-0.11926760270950663,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,primary_oot,4,1,0.1,1189,1071,0.8463759327073905,False,True,103102,22898,20467,0.8938335225783911,12709,0.5550266398812124,3142,2728,414,1565,1577,True,0.8779598490048044,0.905135409349879,0.51926455566905,0.5834934390712505,0.22209074508738919,0.25256542065139376,False,crosses_nominal,robust_shortfall,0.3388068826971788,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,0,0,0.1,2115,1905,0.05083051392932602,False,True,35138,32520,28998,0.8916974169741697,30205,0.9288130381303813,1192,1069,123,1104,88,True,0.8883374689826302,0.8951442436511954,0.9263064278704612,0.9311503687842018,0.925493767431271,0.9594171552165747,True,robust_shortfall,robust_at_or_above_nominal,-0.03711562115621156,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,0,1,0.1,84,77,0.9662952463955408,False,True,35138,1426,1269,0.8899018232819075,0,0.0,1192,986,206,0,1192,True,0.7775735294117647,0.9349087893864013,0.0,0.0,0.04058284478342535,0.07450623256872901,False,crosses_nominal,robust_shortfall,0.8899018232819075,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,1,0,0.1,2645,2382,0.08069464310384732,False,True,64651,56735,51626,0.9099497664580947,55690,0.9815810346347053,2127,1929,198,2087,40,True,0.9067851685314317,0.9129108141279149,0.9808894760017614,0.9822345380979906,0.8775579650740127,0.910457688202812,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07163126817661056,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,1,1,0.1,219,198,0.9426586130972096,False,True,64651,5789,5322,0.9193297633442736,0,0.0,2127,1851,276,0,2127,True,0.8774938169826876,0.9388743455497383,0.0,0.0,0.08954231179718798,0.12244203492598722,False,crosses_nominal,robust_shortfall,0.9193297633442736,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,2,0,0.1,3756,3382,0.10923420834227028,False,True,83959,69671,63951,0.9178998435504012,69671,1.0,2749,2525,224,2749,0,True,0.9149581515129838,0.9207712338633719,1.0,1.0,0.8298216986862635,0.8625638704605819,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08210015644959882,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,2,1,0.1,462,417,0.9133547665676931,False,True,83959,11539,10336,0.8957448652396222,1118,0.09688881185544675,2749,2429,320,230,2519,True,0.8715743317311746,0.9138745704467354,0.07952767107696686,0.11453819355935084,0.13743612953941806,0.17017830131373646,False,crosses_nominal,robust_shortfall,0.7988560533841754,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,3,0,0.1,4881,4394,0.1428286426080256,False,True,90040,71854,64987,0.9044312077267793,71854,1.0,2866,2558,308,2866,0,True,0.9005709376125939,0.9077164973391388,1.0,1.0,0.7980231008440694,0.8298533984895602,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0955687922732207,False
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,primary_oot,3,1,0.1,877,791,0.884466570632719,False,True,90040,15320,13553,0.8846605744125327,5409,0.3530678851174935,2866,2484,382,948,1918,True,0.8631384537001656,0.9007526398562121,0.313783501566307,0.39076715023358743,0.1701466015104398,0.2019768991559307,False,crosses_nominal,robust_shortfall,0.5315926892950391,False
