learner,learner_label,window,window_id,taxonomy_groups,score_stratum,conformal_group,role,fit_rows,finite_sample_rank,beta_a,beta_b,fit_residual_quantile,fit_score_min,fit_score_max,fit_residual_below_threshold,fit_residual_equal_threshold,fit_residual_above_threshold,continuous_threshold_tie_singleton,candidate_rows,score_min,score_max,resolved_rows,unresolved_rows,resolved_misses,coverage_resolved,resolved_target_residual_equal_threshold,unresolved_equal_threshold_if_y0,unresolved_equal_threshold_if_y1,unresolved_min_equal_threshold,unresolved_max_equal_threshold,unresolved_min_misses,unresolved_max_misses,misses_min,misses_max,miss_rate_min,miss_rate_max,coverage_lower,coverage_upper,null_expected_miss_rate,null_expected_misses,joint_block_reference_exact_log_p_value,joint_block_reference_exact_p_value,joint_block_reference_exact_neg_log10_p_value,source_within_cell_bonferroni_log_p_value,source_within_cell_bonferroni_p_value,meets_locked_nominal_within_cell_threshold,candidate_rows_active_reference,resolved_rows_active_reference,unresolved_rows_active_reference,fit_rows_active_reference,coverage_resolved_active_reference,coverage_lower_active_reference,coverage_upper_active_reference,score_min_active_reference,score_max_active_reference,fit_residual_quantile_active_reference,fit_score_min_active_reference,fit_score_max_active_reference,coverage_resolved_active_difference,coverage_lower_active_difference,coverage_upper_active_difference,score_min_active_difference,score_max_active_difference,fit_residual_quantile_active_difference,fit_score_min_active_difference,fit_score_max_active_difference
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,1,0,primary_oot,2376,2140,237,2140,0.04860078800893651,0.006502056617634442,0.050076526698676335,2139,1,236,True,54840,0.004356861179488848,0.050145252472767576,53021,1819,6287,0.8814243412987307,0,0,0,0,0,106,1819,6393,8106,0.11657549234135667,0.14781181619256017,0.8521881838074399,0.8834245076586433,0.09970551114850652,5467.850231384098,-5.322204811676444,0.004881978008274633,2.311404181270015,-3.712766899242344,0.02440989004137317,True,54840,53021,1819,2376,0.8814243412987307,0.8521881838074399,0.8834245076586433,0.004356861179488848,0.050145252472767576,0.04860078800893651,0.006502056617634442,0.050076526698676335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,2,1,primary_oot,3316,2986,331,2986,0.0783690327579728,0.0501461462273111,0.07888792960868712,2985,1,330,True,73852,0.05014690401716909,0.07889027307253996,71333,2519,8297,0.883686372366226,0,0,0,0,0,59,2519,8356,10816,0.1131452093375941,0.1464550723067757,0.8535449276932243,0.8868547906624059,0.09978896593307206,7369.614712089237,-4.898450354416623,0.007458131581229394,2.127369958800167,-3.289012441982522,0.037290657906146975,True,73852,71333,2519,3316,0.883686372366226,0.8535449276932243,0.8868547906624059,0.05014690401716909,0.07889027307253996,0.0783690327579728,0.0501461462273111,0.07888792960868712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,3,2,primary_oot,5356,4822,535,4822,0.8892090679898458,0.07889410909935433,0.11132379513050646,4821,1,534,True,81100,0.07889080728719956,0.11132575174939768,78463,2637,10759,0.8628780444285842,0,0,0,0,0,0,2601,10759,13360,0.13266337854500618,0.16473489519112208,0.835265104808878,0.8673366214549938,0.09986932984879597,8099.402650737353,-28.463780579460916,4.348476828705491e-13,12.361662839764819,-26.854342667026817,2.1742384143527437e-12,True,81100,78463,2637,5356,0.8628780444285842,0.835265104808878,0.8673366214549938,0.07889080728719956,0.11132575174939768,0.8892090679898458,0.07889410909935433,0.11132379513050646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,4,3,primary_oot,7241,6518,724,6518,0.8602366287204435,0.11133124368857567,0.15261362246093008,6517,1,723,True,78800,0.11132644815418892,0.15261363434527864,76404,2396,10042,0.8685670907282341,0,0,0,0,0,0,1766,10042,11808,0.12743654822335027,0.1498477157360406,0.8501522842639594,0.8725634517766497,0.09997238331952499,7877.823805578569,-27.121008892533744,1.6653115505820326e-12,11.778504505676427,-25.511570980099645,8.326557752910156e-12,True,78800,76404,2396,7241,0.8685670907282341,0.8501522842639594,0.8725634517766497,0.11132644815418892,0.15261363434527864,0.8602366287204435,0.11133124368857567,0.15261362246093008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W6,w06_2012m06_m11,5,5,4,primary_oot,8396,7558,839,7558,0.8103745792333379,0.15261590875163042,0.4936432472364723,7557,1,838,True,88298,0.15261468467916584,0.6311016024999007,85593,2705,9018,0.8946409168974099,0,0,0,0,0,0,1300,9018,10318,0.10213141860517792,0.11685428888536546,0.8831457111146346,0.8978685813948221,0.09991663689412886,8822.43920447779,-1.3563223356831484,0.25760642696029334,0.5890433060693213,0.0,1.0,False,88298,85593,2705,8396,0.8946409168974099,0.8831457111146346,0.8978685813948221,0.15261468467916584,0.6311016024999007,0.8103745792333379,0.15261590875163042,0.4936432472364723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,1,0,primary_oot,2457,2213,245,2213,0.04860078800893651,0.008314661461122395,0.05011768939707083,2212,1,244,True,54840,0.004356861179488848,0.050145252472767576,53021,1819,6287,0.8814243412987307,0,0,0,0,0,106,1819,6393,8106,0.11657549234135667,0.14781181619256017,0.8521881838074399,0.8834245076586433,0.09967453213995119,5466.151342554923,-5.45715817267882,0.004265660807845636,2.3700136812676447,-3.84772026024472,0.021328304039228183,True,54840,53021,1819,2457,0.8814243412987307,0.8521881838074399,0.8834245076586433,0.004356861179488848,0.050145252472767576,0.04860078800893651,0.008314661461122395,0.05011768939707083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,2,1,primary_oot,3642,3279,364,3279,0.07827604264575501,0.0501461462273111,0.07886539810686087,3278,1,363,True,73852,0.05014690401716909,0.07889027307253996,71333,2519,8497,0.8808826209468269,0,0,0,0,0,65,2519,8562,11016,0.1159345718463955,0.14916319124735958,0.8508368087526404,0.8840654281536044,0.099917650288224,7379.118309085919,-6.6959100584407105,0.0012359565695843706,2.9079967897012806,-5.08647214600661,0.006179782847921853,True,73852,71333,2519,3642,0.8808826209468269,0.8508368087526404,0.8840654281536044,0.05014690401716909,0.07889027307253996,0.07827604264575501,0.0501461462273111,0.07886539810686087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,3,2,primary_oot,5776,5200,577,5200,0.11114675924546469,0.07889410909935433,0.11132379513050646,5199,1,576,True,81100,0.07889080728719956,0.11132575174939768,78463,2637,11282,0.8562124823165058,0,0,0,0,0,10,2637,11292,13919,0.13923551171393342,0.17162762022194822,0.8283723797780518,0.8607644882860666,0.0998788298424788,8100.173100225031,-41.491316324578314,9.562033774044238e-19,18.01944972666667,-39.88187841214421,4.7810168870221326e-18,True,81100,78463,2637,5776,0.8562124823165058,0.8283723797780518,0.8607644882860666,0.07889080728719956,0.11132575174939768,0.11114675924546469,0.07889410909935433,0.11132379513050646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,4,3,primary_oot,7625,6864,762,6864,0.8598182534639773,0.11133124368857567,0.15261362246093008,6863,1,761,True,78800,0.11132644815418892,0.15261363434527864,76404,2396,10183,0.8667216376105963,0,0,0,0,0,0,1788,10183,11971,0.12922588832487308,0.15191624365482234,0.8480837563451776,0.8707741116751269,0.0999213217938631,7873.800157356412,-31.66582712414573,1.768911132259743e-14,13.752293984918806,-30.05638921171163,8.844555661298709e-14,True,78800,76404,2396,7625,0.8667216376105963,0.8480837563451776,0.8707741116751269,0.11132644815418892,0.15261363434527864,0.8598182534639773,0.11133124368857567,0.15261362246093008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W7,w07_2012m07_m12,5,5,4,primary_oot,8911,8021,891,8021,0.8087374786830329,0.15261590875163042,0.4936432472364723,8020,1,890,True,88298,0.15261468467916584,0.6311016024999007,85593,2705,9318,0.8911359573796923,0,0,0,0,0,0,1341,9318,10659,0.10552900405445197,0.12071621101270696,0.8792837889872931,0.894470995945548,0.09997755834829443,8827.818447037702,-3.001109948459839,0.0497318379451407,1.3033654902010605,-1.3916720360257389,0.2486591897257035,False,88298,85593,2705,8911,0.8911359573796923,0.8792837889872931,0.894470995945548,0.15261468467916584,0.6311016024999007,0.8087374786830329,0.15261590875163042,0.4936432472364723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,1,0,primary_oot,2498,2250,249,2250,0.04867535238075526,0.008314661461122395,0.05011768939707083,2249,1,248,True,54840,0.004356861179488848,0.050145252472767576,53021,1819,6129,0.8844042926387657,0,0,0,0,0,97,1819,6226,7948,0.11353026987600291,0.1449307075127644,0.8550692924872356,0.8864697301239971,0.09963985594237695,5464.2496998799525,-4.272138838794841,0.013951910331072574,1.855366323613165,-2.66270092636074,0.06975955165536288,False,54840,53021,1819,2498,0.8844042926387657,0.8550692924872356,0.8864697301239971,0.004356861179488848,0.050145252472767576,0.04867535238075526,0.008314661461122395,0.05011768939707083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,2,1,primary_oot,3844,3461,384,3461,0.07827477245991309,0.0501461462273111,0.07887991579747564,3460,1,383,True,73852,0.05014690401716909,0.07889027307253996,71333,2519,8500,0.8808405646755358,0,0,0,0,0,65,2519,8565,11019,0.11597519363050425,0.14920381303146835,0.8507961869685317,0.8840248063694958,0.0998699609882965,7375.596358907673,-7.014679063393344,0.0008985941572632696,3.046436409554,-5.4052411509592435,0.004492970786316349,True,73852,71333,2519,3844,0.8808405646755358,0.8507961869685317,0.8840248063694958,0.05014690401716909,0.07889027307253996,0.07827477245991309,0.0501461462273111,0.07887991579747564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,3,2,primary_oot,6042,5439,604,5439,0.11098132429321297,0.07889410909935433,0.11132379513050646,5438,1,603,True,81100,0.07889080728719956,0.11132575174939768,78463,2637,11621,0.8518919745612582,0,0,0,0,0,20,2637,11641,14258,0.14353884093711466,0.17580764488286066,0.8241923551171393,0.8564611590628853,0.09995035578355121,8105.973854046004,-51.43910829953802,4.5738204453199406e-23,22.339720888513124,-49.82967038710392,2.286910222659977e-22,True,81100,78463,2637,6042,0.8518919745612582,0.8241923551171393,0.8564611590628853,0.07889080728719956,0.11132575174939768,0.11098132429321297,0.07889410909935433,0.11132379513050646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,4,3,primary_oot,8094,7286,809,7286,0.8583320244890962,0.11133124368857567,0.15261362246093008,7285,1,808,True,78800,0.11132644815418892,0.15261363434527864,76404,2396,10684,0.8601643892989896,0,0,0,0,0,0,1859,10684,12543,0.13558375634517766,0.1591751269035533,0.8408248730964467,0.8644162436548224,0.09993823347745522,7875.132798023471,-46.76574431595546,4.896607590707297e-21,20.31010469851782,-45.156306403521356,2.4483037953536556e-20,True,78800,76404,2396,8094,0.8601643892989896,0.8408248730964467,0.8644162436548224,0.11132644815418892,0.15261363434527864,0.8583320244890962,0.11133124368857567,0.15261362246093008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost_monotonic_platt,Monotonic CatBoost,W8,w08_2012m08_2013m01,5,5,4,primary_oot,9651,8687,965,8687,0.8053547613963974,0.15261590875163042,0.49255770367974877,8686,1,964,True,88298,0.15261468467916584,0.6311016024999007,85593,2705,9947,0.8837872255908777,0,0,0,0,0,0,1423,9947,11370,0.11265260821309656,0.12876848852748646,0.8712315114725135,0.8873473917869035,0.09997927890592623,8827.970368835475,-9.602634901004624,6.755051287893206e-05,4.170371349237887,-7.993196988570523,0.0003377525643946603,True,88298,85593,2705,9651,0.8837872255908777,0.8712315114725135,0.8873473917869035,0.15261468467916584,0.6311016024999007,0.8053547613963974,0.15261590875163042,0.49255770367974877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,1,0,primary_oot,1821,1640,182,1640,0.051705770411614865,0.016438805322008802,0.053068828735680404,1639,1,181,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3612,0.8935957108348553,0,0,0,0,0,83,1192,3695,4804,0.1051568102908532,0.13671808298707952,0.8632819170129205,0.8948431897091468,0.09989023051591657,3509.9429198682765,-1.4698158807441777,0.2299678227934157,0.6383329264209644,0.0,1.0,False,35138,33946,1192,1821,0.8935957108348553,0.8632819170129205,0.8948431897091468,0.015144652217942856,0.05307206061669813,0.051705770411614865,0.016438805322008802,0.053068828735680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,2,1,primary_oot,2510,2260,251,2260,0.08262200352687521,0.05307507640286665,0.08297008948782546,2259,1,250,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6595,0.8945205041264155,0,0,0,0,0,31,2127,6626,8722,0.10248874727382407,0.13490897279237754,0.8650910272076224,0.8975112527261759,0.09996017522899243,6462.52528872959,-1.095510691016072,0.334368804194247,0.4757742479742983,0.0,1.0,False,64651,62524,2127,2510,0.8945205041264155,0.8650910272076224,0.8975112527261759,0.05307332759163113,0.08298174820103316,0.08262200352687521,0.05307507640286665,0.08297008948782546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,3,2,primary_oot,3065,2760,306,2760,0.8928580899872146,0.08299323943612967,0.11157092057908599,2759,1,305,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,9493,0.8831055288757542,0,0,0,0,0,0,2327,9493,11820,0.11306709227122762,0.14078300122678927,0.8592169987732108,0.8869329077287724,0.09980430528375733,8379.469667318983,-4.6281788112957205,0.009772540546200722,2.0099925190072825,-3.01874089886162,0.04886270273100361,True,83959,81210,2749,3065,0.8831055288757542,0.8592169987732108,0.8869329077287724,0.0829819287178798,0.11157037585234604,0.8928580899872146,0.08299323943612967,0.11157092057908599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,4,3,primary_oot,3565,3210,356,3210,0.866169924727429,0.11159308166475626,0.14696203469924435,3209,1,355,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,10006,0.8852180696079106,0,0,0,0,0,0,1935,10006,11941,0.11112838738338517,0.13261883607285652,0.8673811639271435,0.8888716126166148,0.09983174425126191,8988.850252383623,-4.15576645778765,0.01567377323904555,1.8048264406957994,-2.54632854535355,0.07836886619522775,False,90040,87174,2866,3565,0.8852180696079106,0.8673811639271435,0.8888716126166148,0.11157213318982084,0.14696663627732012,0.866169924727429,0.11159308166475626,0.14696203469924435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W1,w01_2012m01_m06,5,5,4,primary_oot,3987,3590,398,3590,0.820632533454388,0.14701334996484425,0.5314634475659251,3589,1,397,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,10205,0.8979091636654661,0,0,0,0,0,0,1579,10205,11784,0.09897965121918101,0.11429458206436345,0.8857054179356365,0.901020348780819,0.09979939819458375,10289.517552657973,-0.5757484752559545,0.5622838557148443,0.25004438576787197,0.0,1.0,False,103102,99960,3142,3987,0.8979091636654661,0.8857054179356365,0.901020348780819,0.14696692305197875,0.5556331471939644,0.820632533454388,0.14701334996484425,0.5314634475659251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,1,0,primary_oot,1894,1706,189,1706,0.051705770411614865,0.016438805322008802,0.053068828735680404,1705,1,188,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3612,0.8935957108348553,0,0,0,0,0,83,1192,3695,4804,0.1051568102908532,0.13671808298707952,0.8632819170129205,0.8948431897091468,0.09973614775725594,3504.528759894459,-1.516222857509855,0.2195395550396574,0.6584872203521105,0.0,1.0,False,35138,33946,1192,1894,0.8935957108348553,0.8632819170129205,0.8948431897091468,0.015144652217942856,0.05307206061669813,0.051705770411614865,0.016438805322008802,0.053068828735680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,2,1,primary_oot,2582,2325,258,2325,0.08261453349130692,0.05307507640286665,0.08297964752555571,2324,1,257,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6614,0.894216620817606,0,0,0,0,0,32,2127,6646,8741,0.10279810057075683,0.13520285842446367,0.8647971415755363,0.8972018994292432,0.09988385598141696,6457.591173054588,-1.1719259170964174,0.3097697754976017,0.5089609589943818,0.0,1.0,False,64651,62524,2127,2582,0.894216620817606,0.8647971415755363,0.8972018994292432,0.05307332759163113,0.08298174820103316,0.08261453349130692,0.05307507640286665,0.08297964752555571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,3,2,primary_oot,3378,3042,337,3042,0.8932714582951211,0.08299323943612967,0.11157092057908599,3041,1,336,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,9327,0.8851496121167344,0,0,0,0,0,0,2290,9327,11617,0.11108993675484463,0.13836515442061006,0.86163484557939,0.8889100632451554,0.09973364900858242,8373.537437111572,-4.042295760555569,0.017557119170991085,1.7555467430301919,-2.4328578481214684,0.08778559585495545,False,83959,81210,2749,3378,0.8851496121167344,0.86163484557939,0.8889100632451554,0.0829819287178798,0.11157037585234604,0.8932714582951211,0.08299323943612967,0.11157092057908599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,4,3,primary_oot,4156,3742,415,3742,0.8667622645945511,0.11158563165463259,0.14696203469924435,3741,1,414,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,9751,0.8881432537224402,0,0,0,0,0,0,1893,9751,11644,0.10829631274988893,0.12932030208796091,0.870679697912039,0.8917036872501111,0.09983160933365408,8988.838104402214,-3.2191281445153708,0.0399899084873102,1.3980495897024792,-1.6096902320812705,0.19994954243655097,False,90040,87174,2866,4156,0.8881432537224402,0.870679697912039,0.8917036872501111,0.11157213318982084,0.14696663627732012,0.8667622645945511,0.11158563165463259,0.14696203469924435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W2,w02_2012m02_m07,5,5,4,primary_oot,4664,4199,466,4199,0.820704425291185,0.1469872263379901,0.454135727406909,4198,1,465,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,10189,0.8980692276910764,0,0,0,0,0,0,1577,10189,11766,0.0988244650928207,0.11411999767220811,0.8858800023277918,0.9011755349071793,0.09989281886387996,10299.149410503753,-0.5281230969798036,0.5897107615310607,0.2293609467839846,0.0,1.0,False,103102,99960,3142,4664,0.8980692276910764,0.8858800023277918,0.9011755349071793,0.14696692305197875,0.5556331471939644,0.820704425291185,0.1469872263379901,0.454135727406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,1,0,primary_oot,2104,1895,210,1895,0.05176795853644958,0.017476342656898337,0.053068828735680404,1894,1,209,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3510,0.8966004831202499,0,0,0,0,0,82,1192,3592,4702,0.10222551084296204,0.13381524275712903,0.8661847572428709,0.897774489157038,0.0997624703087886,3505.453681710214,-1.0452109321937932,0.3516176440743211,0.4539293402767183,0.0,1.0,False,35138,33946,1192,2104,0.8966004831202499,0.8661847572428709,0.897774489157038,0.015144652217942856,0.05307206061669813,0.05176795853644958,0.017476342656898337,0.053068828735680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,2,1,primary_oot,2710,2440,271,2440,0.08257296237836345,0.05307507640286665,0.08297964752555571,2439,1,270,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6715,0.8926012411234086,0,0,0,0,0,34,2127,6749,8842,0.10439127004996056,0.1367650925739741,0.8632349074260259,0.8956087299500395,0.099963113242346,6462.715234230911,-1.4968130512542812,0.22384239886375776,0.6500576486005035,0.0,1.0,False,64651,62524,2127,2710,0.8926012411234086,0.8632349074260259,0.8956087299500395,0.05307332759163113,0.08298174820103316,0.08257296237836345,0.05307507640286665,0.08297964752555571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,3,2,primary_oot,3761,3386,376,3386,0.8917448503721951,0.08299395280471188,0.11157092057908599,3385,1,375,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,9969,0.8772441817510159,0,0,0,0,0,0,2435,9969,12404,0.11873652616157887,0.14773877726032944,0.8522612227396705,0.8812634738384211,0.09994683678894205,8391.436469962786,-8.69882681302878,0.0001667813619771815,3.7778524839304493,-7.08938890059468,0.0008339068098859076,True,83959,81210,2749,3761,0.8772441817510159,0.8522612227396705,0.8812634738384211,0.0829819287178798,0.11157037585234604,0.8917448503721951,0.08299395280471188,0.11157092057908599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,4,3,primary_oot,4941,4448,494,4448,0.866522684784726,0.11158563165463259,0.1469385198487247,4447,1,493,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,9860,0.886892880904857,0,0,0,0,0,0,1908,9860,11768,0.10950688582852065,0.1306974677920924,0.8693025322079075,0.8904931141714794,0.09995953055443141,9000.356131121003,-4.106856817521888,0.016459428291767268,1.7835852538165058,-2.4974189050877875,0.08229714145883635,False,90040,87174,2866,4941,0.886892880904857,0.8693025322079075,0.8904931141714794,0.11157213318982084,0.14696663627732012,0.866522684784726,0.11158563165463259,0.1469385198487247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W3,w03_2012m03_m08,5,5,4,primary_oot,5533,4981,553,4981,0.8207075411423037,0.1469872263379901,0.454135727406909,4980,1,552,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,10189,0.8980692276910764,0,0,0,0,0,0,1577,10189,11766,0.0988244650928207,0.11411999767220811,0.8858800023277918,0.9011755349071793,0.09992771955186122,10302.747741235995,-0.5086996434023092,0.6012769451173708,0.22092544807577483,0.0,1.0,False,103102,99960,3142,5533,0.8980692276910764,0.8858800023277918,0.9011755349071793,0.14696692305197875,0.5556331471939644,0.8207075411423037,0.1469872263379901,0.454135727406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,1,0,primary_oot,2199,1980,220,1980,0.05162455662778676,0.017476342656898337,0.053068828735680404,1979,1,219,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3741,0.8897955576503859,0,0,0,0,0,88,1192,3829,4933,0.1089703454949058,0.14038932210142865,0.8596106778985714,0.8910296545050942,0.1,3513.8,-2.4135309481040528,0.0894987206600998,1.0481831726643136,-0.8040930356699525,0.4474936033004989,False,35138,33946,1192,2199,0.8897955576503859,0.8596106778985714,0.8910296545050942,0.015144652217942856,0.05307206061669813,0.05162455662778676,0.017476342656898337,0.053068828735680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,2,1,primary_oot,2864,2579,286,2579,0.08252209378381913,0.05307507640286665,0.08297989159869684,2578,1,285,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6834,0.8906979719787602,0,0,0,0,0,40,2127,6874,8961,0.10632472815579032,0.13860574469072404,0.8613942553092759,0.8936752718442097,0.09982547993019197,6453.817102966841,-2.046278150361066,0.12921492827798567,0.8886873091410035,-0.4368402379269656,0.6460746413899282,False,64651,62524,2127,2864,0.8906979719787602,0.8613942553092759,0.8936752718442097,0.05307332759163113,0.08298174820103316,0.08252209378381913,0.05307507640286665,0.08297989159869684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,3,2,primary_oot,4218,3798,421,3798,0.8908550637496875,0.0830001795493167,0.11156981949005823,3797,1,420,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,10421,0.8716783647334072,0,0,0,0,0,0,2519,10421,12940,0.12412010624233256,0.15412284567467455,0.8458771543253254,0.8758798937576674,0.09978667930789287,8377.989808011378,-14.249243646248814,6.480852139382215e-07,6.188367886860831,-12.639805733814715,3.2404260696911047e-06,True,83959,81210,2749,4218,0.8716783647334072,0.8458771543253254,0.8758798937576674,0.0829819287178798,0.11157037585234604,0.8908550637496875,0.0830001795493167,0.11156981949005823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,4,3,primary_oot,5758,5184,575,5184,0.8664095376944709,0.11158563165463259,0.14696566938092337,5183,1,574,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,9911,0.8863078440819511,0,0,0,0,0,0,1918,9911,11829,0.1100733007552199,0.13137494446912484,0.8686250555308752,0.8899266992447801,0.09984372286855357,8989.928807084563,-4.944324069875756,0.007123728179554821,2.1472926602884685,-3.3348861574416553,0.03561864089777411,True,90040,87174,2866,5758,0.8863078440819511,0.8686250555308752,0.8899266992447801,0.11157213318982084,0.14696663627732012,0.8664095376944709,0.11158563165463259,0.14696566938092337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W4,w04_2012m04_m09,5,5,4,primary_oot,6728,6057,672,6057,0.8207075411423037,0.14698265180510928,0.454135727406909,6056,1,671,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,10189,0.8980692276910764,0,0,0,0,0,0,1577,10189,11766,0.0988244650928207,0.11411999767220811,0.8858800023277918,0.9011755349071793,0.09986625055728934,10296.410164957646,-0.5018236364423698,0.6054255762396735,0.21793923619554478,0.0,1.0,False,103102,99960,3142,6728,0.8980692276910764,0.8858800023277918,0.9011755349071793,0.14696692305197875,0.5556331471939644,0.8207075411423037,0.14698265180510928,0.454135727406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
